2007;"1 Microbedrijf";"A";1;67;4;6113;;;1
2007;"1 Microbedrijf";"A";2;;2;;50;6927;2
2007;"1 Microbedrijf";"B";1;5;1;57;;;
2007;"1 Microbedrijf";"B";2;;5;;7;74;
2007;"1 Microbedrijf";"C";1;218;11;5560;;;16
2007;"1 Microbedrijf";"C";2;;32;;163;3965;9
2007;"1 Microbedrijf";"D";1;5;;179;;;1
2007;"1 Microbedrijf";"D";2;;3;;10;88;1
2007;"1 Microbedrijf";"E";1;19;1;140;;;2
2007;"1 Microbedrijf";"E";2;;5;;16;101;
2007;"1 Microbedrijf";"F";1;279;3;19850;;;21
2007;"1 Microbedrijf";"F";2;;24;;199;9540;8
2007;"1 Microbedrijf";"G";1;933;17;28426;;;54
2007;"1 Microbedrijf";"G";2;;123;;763;24666;16
2007;"1 Microbedrijf";"H";1;202;5;3885;;;20
2007;"1 Microbedrijf";"H";2;;13;;124;3303;4
2007;"1 Microbedrijf";"I";1;105;6;6584;;;8
2007;"1 Microbedrijf";"I";2;;4;;64;6240;1
2007;"1 Microbedrijf";"J";1;237;3;10567;;;15
2007;"1 Microbedrijf";"J";2;;23;;197;6549;3
2007;"1 Microbedrijf";"K";1;2305;17;21240;;;148
2007;"1 Microbedrijf";"K";2;;144;;1928;15280;14
2007;"1 Microbedrijf";"L";1;362;4;4905;;;36
2007;"1 Microbedrijf";"L";2;;38;;301;4292;5
2007;"1 Microbedrijf";"M";1;1154;11;39000;;;77
2007;"1 Microbedrijf";"M";2;;84;;799;24558;11
2007;"1 Microbedrijf";"N";1;295;7;7326;;;46
2007;"1 Microbedrijf";"N";2;;20;;188;4844;9
2007;"1 Microbedrijf";"O";1;;1;34;;;
2007;"1 Microbedrijf";"O";2;;1;;10;45;
2007;"1 Microbedrijf";"P";1;47;;4602;;;4
2007;"1 Microbedrijf";"P";2;;4;;21;3088;1
2007;"1 Microbedrijf";"Q";1;66;;7428;;;19
2007;"1 Microbedrijf";"Q";2;;4;;36;5833;2
2007;"1 Microbedrijf";"R";1;83;1;10774;;;7
2007;"1 Microbedrijf";"R";2;;5;;66;8363;1
2007;"1 Microbedrijf";"S";1;53;;12244;;;
2007;"1 Microbedrijf";"S";2;;1;;29;8932;
2007;"1 Microbedrijf";"T";1;;;7;;;
2007;"1 Microbedrijf";"T";2;;;;;8;
2007;"1 Microbedrijf";"U";1;;;11;;;
2007;"1 Microbedrijf";"U";2;;;;;3;
2007;"2 Kleinbedrijf";"A";1;6;2;48;;;3
2007;"2 Kleinbedrijf";"A";2;;3;;5;96;1
2007;"2 Kleinbedrijf";"B";1;2;;;;;
2007;"2 Kleinbedrijf";"B";2;;;;5;1;
2007;"2 Kleinbedrijf";"C";1;37;12;139;;;35
2007;"2 Kleinbedrijf";"C";2;;64;;56;277;11
2007;"2 Kleinbedrijf";"D";1;1;1;5;;;
2007;"2 Kleinbedrijf";"D";2;;;;;1;
2007;"2 Kleinbedrijf";"E";1;3;;3;;;
2007;"2 Kleinbedrijf";"E";2;;1;;7;11;
2007;"2 Kleinbedrijf";"F";1;41;13;165;;;24
2007;"2 Kleinbedrijf";"F";2;;33;;56;265;12
2007;"2 Kleinbedrijf";"G";1;101;18;339;;;53
2007;"2 Kleinbedrijf";"G";2;;62;;107;559;18
2007;"2 Kleinbedrijf";"H";1;32;2;126;;;16
2007;"2 Kleinbedrijf";"H";2;;20;;31;172;5
2007;"2 Kleinbedrijf";"I";1;15;3;87;;;14
2007;"2 Kleinbedrijf";"I";2;;8;;29;180;8
2007;"2 Kleinbedrijf";"J";1;32;2;91;;;18
2007;"2 Kleinbedrijf";"J";2;;27;;31;94;5
2007;"2 Kleinbedrijf";"K";1;53;2;188;;;21
2007;"2 Kleinbedrijf";"K";2;;27;;71;278;3
2007;"2 Kleinbedrijf";"L";1;9;1;27;;;11
2007;"2 Kleinbedrijf";"L";2;;4;;12;39;2
2007;"2 Kleinbedrijf";"M";1;84;8;344;;;38
2007;"2 Kleinbedrijf";"M";2;;35;;84;384;13
2007;"2 Kleinbedrijf";"N";1;58;6;271;;;28
2007;"2 Kleinbedrijf";"N";2;;35;;44;248;13
2007;"2 Kleinbedrijf";"O";1;1;;5;;;1
2007;"2 Kleinbedrijf";"O";2;;;;3;10;
2007;"2 Kleinbedrijf";"P";1;4;;35;;;7
2007;"2 Kleinbedrijf";"P";2;;;;12;95;1
2007;"2 Kleinbedrijf";"Q";1;26;2;164;;;11
2007;"2 Kleinbedrijf";"Q";2;;6;;10;166;3
2007;"2 Kleinbedrijf";"R";1;5;;27;;;4
2007;"2 Kleinbedrijf";"R";2;;3;;3;43;1
2007;"2 Kleinbedrijf";"S";1;2;;57;;;6
2007;"2 Kleinbedrijf";"S";2;;1;;7;94;5
2007;"2 Kleinbedrijf";"U";1;;;1;;;
2007;"3 Middenbedrijf";"A";1;1;1;2;;;1
2007;"3 Middenbedrijf";"A";2;;3;;3;6;1
2007;"3 Middenbedrijf";"B";1;;;1;;;
2007;"3 Middenbedrijf";"B";2;;;;;1;
2007;"3 Middenbedrijf";"C";1;6;23;17;;;17
2007;"3 Middenbedrijf";"C";2;;17;;15;63;13
2007;"3 Middenbedrijf";"D";2;;;;;2;
2007;"3 Middenbedrijf";"E";1;;1;2;;;
2007;"3 Middenbedrijf";"E";2;;1;;3;6;
2007;"3 Middenbedrijf";"F";1;6;8;5;;;9
2007;"3 Middenbedrijf";"F";2;;11;;9;23;7
2007;"3 Middenbedrijf";"G";1;7;16;29;;;30
2007;"3 Middenbedrijf";"G";2;;26;;22;59;21
2007;"3 Middenbedrijf";"H";1;5;10;10;;;9
2007;"3 Middenbedrijf";"H";2;;13;;12;26;5
2007;"3 Middenbedrijf";"I";1;1;2;4;;;1
2007;"3 Middenbedrijf";"I";2;;;;1;6;6
2007;"3 Middenbedrijf";"J";1;3;6;7;;;
2007;"3 Middenbedrijf";"J";2;;13;;9;19;4
2007;"3 Middenbedrijf";"K";1;5;5;23;;;3
2007;"3 Middenbedrijf";"K";2;;9;;141;26;2
2007;"3 Middenbedrijf";"L";1;1;1;3;;;2
2007;"3 Middenbedrijf";"L";2;;1;;;9;4
2007;"3 Middenbedrijf";"M";1;6;6;47;;;15
2007;"3 Middenbedrijf";"M";2;;16;;14;55;9
2007;"3 Middenbedrijf";"N";1;13;10;24;;;19
2007;"3 Middenbedrijf";"N";2;;20;;20;53;15
2007;"3 Middenbedrijf";"O";1;;1;28;;;
2007;"3 Middenbedrijf";"O";2;;1;;1;29;
2007;"3 Middenbedrijf";"P";1;;;69;;;6
2007;"3 Middenbedrijf";"P";2;;2;;17;68;3
2007;"3 Middenbedrijf";"Q";1;5;1;39;;;5
2007;"3 Middenbedrijf";"Q";2;;5;;4;103;5
2007;"3 Middenbedrijf";"R";1;;1;1;;;3
2007;"3 Middenbedrijf";"R";2;;1;;1;1;3
2007;"3 Middenbedrijf";"S";1;2;;16;;;
2007;"3 Middenbedrijf";"S";2;;;;8;11;1
2007;"4 Grootbedrijf";"A";1;1;;;;;
2007;"4 Grootbedrijf";"C";1;1;3;4;;;2
2007;"4 Grootbedrijf";"C";2;;3;;1;8;3
2007;"4 Grootbedrijf";"E";1;;1;;;;1
2007;"4 Grootbedrijf";"E";2;;2;;;1;
2007;"4 Grootbedrijf";"F";1;;4;1;;;4
2007;"4 Grootbedrijf";"F";2;;3;;;1;4
2007;"4 Grootbedrijf";"G";1;3;9;8;;;3
2007;"4 Grootbedrijf";"G";2;;5;;2;4;4
2007;"4 Grootbedrijf";"H";1;;1;2;;;1
2007;"4 Grootbedrijf";"H";2;;;;1;2;2
2007;"4 Grootbedrijf";"I";2;;;;;1;
2007;"4 Grootbedrijf";"J";1;;5;3;;;
2007;"4 Grootbedrijf";"J";2;;4;;3;7;
2007;"4 Grootbedrijf";"K";1;;1;2;;;1
2007;"4 Grootbedrijf";"K";2;;1;;53;4;
2007;"4 Grootbedrijf";"L";1;;;;;;1
2007;"4 Grootbedrijf";"L";2;;;;;3;
2007;"4 Grootbedrijf";"M";1;;2;5;;;6
2007;"4 Grootbedrijf";"M";2;;1;;3;8;6
2007;"4 Grootbedrijf";"N";1;;8;3;;;3
2007;"4 Grootbedrijf";"N";2;;5;;3;8;6
2007;"4 Grootbedrijf";"O";1;;1;11;;;1
2007;"4 Grootbedrijf";"O";2;;2;;3;7;1
2007;"4 Grootbedrijf";"P";1;;1;23;;;2
2007;"4 Grootbedrijf";"P";2;;2;;;24;2
2007;"4 Grootbedrijf";"Q";1;3;4;33;;;2
2007;"4 Grootbedrijf";"Q";2;;5;;;59;2
2007;"4 Grootbedrijf";"R";1;;;;;;1
2007;"4 Grootbedrijf";"R";2;;;;;1;1
2007;"4 Grootbedrijf";"S";1;;;4;;;
2007;"4 Grootbedrijf";"S";2;;;;;2;
2008;"1 Microbedrijf";"A";1;91;2;7340;;;5
2008;"1 Microbedrijf";"A";2;;5;;95;6762;2
2008;"1 Microbedrijf";"B";1;5;;65;;;
2008;"1 Microbedrijf";"B";2;;;;7;82;
2008;"1 Microbedrijf";"C";1;289;11;6861;;;21
2008;"1 Microbedrijf";"C";2;;15;;222;4429;8
2008;"1 Microbedrijf";"D";1;12;;247;;;
2008;"1 Microbedrijf";"D";2;;26;;24;127;
2008;"1 Microbedrijf";"E";1;16;;169;;;3
2008;"1 Microbedrijf";"E";2;;8;;16;128;
2008;"1 Microbedrijf";"F";1;392;16;26351;;;22
2008;"1 Microbedrijf";"F";2;;47;;299;10889;10
2008;"1 Microbedrijf";"G";1;1221;24;33654;;;91
2008;"1 Microbedrijf";"G";2;;58;;954;27055;21
2008;"1 Microbedrijf";"H";1;178;3;5100;;;15
2008;"1 Microbedrijf";"H";2;;18;;182;3423;4
2008;"1 Microbedrijf";"I";1;183;;8342;;;11
2008;"1 Microbedrijf";"I";2;;3;;133;6433;1
2008;"1 Microbedrijf";"J";1;349;4;13422;;;14
2008;"1 Microbedrijf";"J";2;;12;;267;8123;4
2008;"1 Microbedrijf";"K";1;3021;17;25676;;;143
2008;"1 Microbedrijf";"K";2;;182;;2580;23248;20
2008;"1 Microbedrijf";"L";1;467;10;8275;;;37
2008;"1 Microbedrijf";"L";2;;72;;442;4754;5
2008;"1 Microbedrijf";"M";1;1469;9;50199;;;73
2008;"1 Microbedrijf";"M";2;;78;;1171;31340;22
2008;"1 Microbedrijf";"N";1;437;7;9675;;;26
2008;"1 Microbedrijf";"N";2;;29;;262;5386;7
2008;"1 Microbedrijf";"O";1;;;49;;;
2008;"1 Microbedrijf";"O";2;;;;;44;
2008;"1 Microbedrijf";"P";1;77;3;6218;;;8
2008;"1 Microbedrijf";"P";2;;6;;70;3807;2
2008;"1 Microbedrijf";"Q";1;114;1;11078;;;7
2008;"1 Microbedrijf";"Q";2;;13;;64;7940;2
2008;"1 Microbedrijf";"R";1;134;2;14730;;;3
2008;"1 Microbedrijf";"R";2;;6;;99;10344;1
2008;"1 Microbedrijf";"S";1;57;1;15539;;;5
2008;"1 Microbedrijf";"S";2;;5;;41;11421;1
2008;"1 Microbedrijf";"T";1;;;8;;;
2008;"1 Microbedrijf";"T";2;;;;;7;
2008;"1 Microbedrijf";"U";1;;;10;;;
2008;"1 Microbedrijf";"U";2;;;;;17;
2008;"2 Kleinbedrijf";"A";1;13;1;67;;;5
2008;"2 Kleinbedrijf";"A";2;;6;;13;90;4
2008;"2 Kleinbedrijf";"B";1;1;;6;;;1
2008;"2 Kleinbedrijf";"B";2;;;;1;5;1
2008;"2 Kleinbedrijf";"C";1;45;8;190;;;36
2008;"2 Kleinbedrijf";"C";2;;44;;59;202;15
2008;"2 Kleinbedrijf";"D";1;;2;8;;;
2008;"2 Kleinbedrijf";"D";2;;;;1;3;
2008;"2 Kleinbedrijf";"E";1;3;1;7;;;1
2008;"2 Kleinbedrijf";"E";2;;4;;5;20;
2008;"2 Kleinbedrijf";"F";1;52;7;218;;;36
2008;"2 Kleinbedrijf";"F";2;;29;;54;222;12
2008;"2 Kleinbedrijf";"G";1;125;13;476;;;81
2008;"2 Kleinbedrijf";"G";2;;48;;108;471;31
2008;"2 Kleinbedrijf";"H";1;32;2;140;;;13
2008;"2 Kleinbedrijf";"H";2;;11;;31;132;4
2008;"2 Kleinbedrijf";"I";1;25;;213;;;17
2008;"2 Kleinbedrijf";"I";2;;;;10;131;4
2008;"2 Kleinbedrijf";"J";1;39;3;124;;;17
2008;"2 Kleinbedrijf";"J";2;;11;;31;109;8
2008;"2 Kleinbedrijf";"K";1;63;1;266;;;33
2008;"2 Kleinbedrijf";"K";2;;26;;75;224;4
2008;"2 Kleinbedrijf";"L";1;15;3;31;;;2
2008;"2 Kleinbedrijf";"L";2;;8;;17;45;2
2008;"2 Kleinbedrijf";"M";1;96;6;437;;;51
2008;"2 Kleinbedrijf";"M";2;;41;;69;313;16
2008;"2 Kleinbedrijf";"N";1;79;7;414;;;41
2008;"2 Kleinbedrijf";"N";2;;29;;53;268;13
2008;"2 Kleinbedrijf";"O";1;;1;5;;;
2008;"2 Kleinbedrijf";"O";2;;1;;;3;
2008;"2 Kleinbedrijf";"P";1;9;2;88;;;
2008;"2 Kleinbedrijf";"P";2;;6;;5;63;1
2008;"2 Kleinbedrijf";"Q";1;22;2;234;;;15
2008;"2 Kleinbedrijf";"Q";2;;15;;18;157;5
2008;"2 Kleinbedrijf";"R";1;8;1;50;;;5
2008;"2 Kleinbedrijf";"R";2;;;;5;34;2
2008;"2 Kleinbedrijf";"S";1;2;;60;;;2
2008;"2 Kleinbedrijf";"S";2;;7;;7;66;
2008;"2 Kleinbedrijf";"U";1;;;1;;;
2008;"2 Kleinbedrijf";"U";2;;;;;1;
2008;"3 Middenbedrijf";"A";1;1;3;4;;;1
2008;"3 Middenbedrijf";"A";2;;1;;3;3;1
2008;"3 Middenbedrijf";"B";2;;;;;1;
2008;"3 Middenbedrijf";"C";1;5;16;20;;;12
2008;"3 Middenbedrijf";"C";2;;15;;15;40;13
2008;"3 Middenbedrijf";"D";1;;;1;;;
2008;"3 Middenbedrijf";"D";2;;;;;1;
2008;"3 Middenbedrijf";"E";1;1;;1;;;1
2008;"3 Middenbedrijf";"E";2;;2;;3;1;1
2008;"3 Middenbedrijf";"F";1;4;11;6;;;8
2008;"3 Middenbedrijf";"F";2;;18;;9;16;9
2008;"3 Middenbedrijf";"G";1;10;14;32;;;20
2008;"3 Middenbedrijf";"G";2;;11;;19;52;20
2008;"3 Middenbedrijf";"H";1;5;6;7;;;11
2008;"3 Middenbedrijf";"H";2;;4;;11;17;8
2008;"3 Middenbedrijf";"I";1;1;;2;;;2
2008;"3 Middenbedrijf";"I";2;;1;;6;1;5
2008;"3 Middenbedrijf";"J";1;4;5;9;;;9
2008;"3 Middenbedrijf";"J";2;;3;;6;11;5
2008;"3 Middenbedrijf";"K";1;1;2;21;;;4
2008;"3 Middenbedrijf";"K";2;;8;;11;32;2
2008;"3 Middenbedrijf";"L";1;;;2;;;1
2008;"3 Middenbedrijf";"L";2;;;;;8;
2008;"3 Middenbedrijf";"M";1;10;9;32;;;9
2008;"3 Middenbedrijf";"M";2;;10;;15;41;9
2008;"3 Middenbedrijf";"N";1;14;10;52;;;16
2008;"3 Middenbedrijf";"N";2;;28;;24;48;18
2008;"3 Middenbedrijf";"O";1;1;;11;;;
2008;"3 Middenbedrijf";"O";2;;1;;;6;
2008;"3 Middenbedrijf";"P";1;1;2;45;;;
2008;"3 Middenbedrijf";"P";2;;;;21;41;2
2008;"3 Middenbedrijf";"Q";1;5;2;70;;;2
2008;"3 Middenbedrijf";"Q";2;;13;;3;84;
2008;"3 Middenbedrijf";"R";1;1;;7;;;1
2008;"3 Middenbedrijf";"R";2;;;;1;5;2
2008;"3 Middenbedrijf";"S";1;2;2;9;;;
2008;"3 Middenbedrijf";"S";2;;1;;2;13;
2008;"4 Grootbedrijf";"C";1;2;7;3;;;
2008;"4 Grootbedrijf";"C";2;;3;;2;9;2
2008;"4 Grootbedrijf";"D";1;1;;;;;
2008;"4 Grootbedrijf";"E";1;;1;1;;;
2008;"4 Grootbedrijf";"E";2;;;;;;1
2008;"4 Grootbedrijf";"F";1;;3;;;;
2008;"4 Grootbedrijf";"F";2;;;;1;3;1
2008;"4 Grootbedrijf";"G";1;;2;3;;;3
2008;"4 Grootbedrijf";"G";2;;4;;2;5;3
2008;"4 Grootbedrijf";"H";1;;1;1;;;
2008;"4 Grootbedrijf";"H";2;;;;;1;
2008;"4 Grootbedrijf";"J";1;2;3;1;;;
2008;"4 Grootbedrijf";"J";2;;2;;2;1;1
2008;"4 Grootbedrijf";"K";1;4;4;2;;;
2008;"4 Grootbedrijf";"K";2;;7;;1;6;
2008;"4 Grootbedrijf";"L";2;;;;;4;
2008;"4 Grootbedrijf";"M";1;;2;6;;;4
2008;"4 Grootbedrijf";"M";2;;6;;5;8;3
2008;"4 Grootbedrijf";"N";1;;7;6;;;3
2008;"4 Grootbedrijf";"N";2;;19;;4;5;
2008;"4 Grootbedrijf";"O";1;;;10;;;
2008;"4 Grootbedrijf";"O";2;;;;;5;
2008;"4 Grootbedrijf";"P";1;1;;19;;;
2008;"4 Grootbedrijf";"P";2;;;;3;13;
2008;"4 Grootbedrijf";"Q";1;2;5;32;;;2
2008;"4 Grootbedrijf";"Q";2;;2;;2;50;2
2008;"4 Grootbedrijf";"S";1;1;1;1;;;
2008;"4 Grootbedrijf";"S";2;;1;;1;2;
2009;"1 Microbedrijf";"A";1;73;2;6076;;;4
2009;"1 Microbedrijf";"A";2;;11;;60;5569;1
2009;"1 Microbedrijf";"B";1;5;1;53;;;
2009;"1 Microbedrijf";"B";2;;;;4;49;
2009;"1 Microbedrijf";"C";1;218;9;4236;;;13
2009;"1 Microbedrijf";"C";2;;30;;240;3775;6
2009;"1 Microbedrijf";"D";1;22;;154;;;
2009;"1 Microbedrijf";"D";2;;;;21;150;
2009;"1 Microbedrijf";"E";1;26;1;154;;;1
2009;"1 Microbedrijf";"E";2;;2;;22;124;1
2009;"1 Microbedrijf";"F";1;237;12;13806;;;13
2009;"1 Microbedrijf";"F";2;;18;;282;10822;10
2009;"1 Microbedrijf";"G";1;804;22;22442;;;43
2009;"1 Microbedrijf";"G";2;;61;;1010;22318;19
2009;"1 Microbedrijf";"H";1;138;3;3367;;;10
2009;"1 Microbedrijf";"H";2;;20;;131;2939;
2009;"1 Microbedrijf";"I";1;116;6;5506;;;10
2009;"1 Microbedrijf";"I";2;;8;;118;5305;1
2009;"1 Microbedrijf";"J";1;270;4;9346;;;8
2009;"1 Microbedrijf";"J";2;;25;;264;6759;3
2009;"1 Microbedrijf";"K";1;2390;17;19519;;;102
2009;"1 Microbedrijf";"K";2;;146;;2338;16844;12
2009;"1 Microbedrijf";"L";1;336;5;4672;;;34
2009;"1 Microbedrijf";"L";2;;29;;370;4116;
2009;"1 Microbedrijf";"M";1;1060;12;38663;;;52
2009;"1 Microbedrijf";"M";2;;73;;1167;25382;12
2009;"1 Microbedrijf";"N";1;289;8;6887;;;18
2009;"1 Microbedrijf";"N";2;;22;;290;5236;4
2009;"1 Microbedrijf";"O";1;;;34;;;
2009;"1 Microbedrijf";"O";2;;;;;21;
2009;"1 Microbedrijf";"P";1;63;;5594;;;2
2009;"1 Microbedrijf";"P";2;;2;;43;2933;
2009;"1 Microbedrijf";"Q";1;98;1;10170;;;2
2009;"1 Microbedrijf";"Q";2;;7;;70;5691;2
2009;"1 Microbedrijf";"R";1;97;2;13169;;;7
2009;"1 Microbedrijf";"R";2;;7;;86;7933;1
2009;"1 Microbedrijf";"S";1;26;;11040;;;4
2009;"1 Microbedrijf";"S";2;;1;;38;8172;
2009;"1 Microbedrijf";"T";1;;;4;;;
2009;"1 Microbedrijf";"T";2;;;;1;3;
2009;"1 Microbedrijf";"U";1;;;8;;;
2009;"1 Microbedrijf";"U";2;;;;;5;
2009;"2 Kleinbedrijf";"A";1;3;3;50;;;7
2009;"2 Kleinbedrijf";"A";2;;4;;6;116;4
2009;"2 Kleinbedrijf";"B";1;;;4;;;
2009;"2 Kleinbedrijf";"B";2;;;;1;3;
2009;"2 Kleinbedrijf";"C";1;30;16;89;;;25
2009;"2 Kleinbedrijf";"C";2;;65;;65;287;9
2009;"2 Kleinbedrijf";"D";1;1;;4;;;
2009;"2 Kleinbedrijf";"E";1;3;;5;;;
2009;"2 Kleinbedrijf";"E";2;;2;;9;11;
2009;"2 Kleinbedrijf";"F";1;32;1;101;;;10
2009;"2 Kleinbedrijf";"F";2;;16;;60;241;4
2009;"2 Kleinbedrijf";"G";1;73;17;202;;;44
2009;"2 Kleinbedrijf";"G";2;;66;;99;483;19
2009;"2 Kleinbedrijf";"H";1;21;8;61;;;20
2009;"2 Kleinbedrijf";"H";2;;25;;32;146;3
2009;"2 Kleinbedrijf";"I";1;11;1;73;;;4
2009;"2 Kleinbedrijf";"I";2;;7;;18;174;3
2009;"2 Kleinbedrijf";"J";1;31;4;56;;;6
2009;"2 Kleinbedrijf";"J";2;;27;;30;97;2
2009;"2 Kleinbedrijf";"K";1;45;4;147;;;9
2009;"2 Kleinbedrijf";"K";2;;16;;50;190;5
2009;"2 Kleinbedrijf";"L";1;3;;23;;;2
2009;"2 Kleinbedrijf";"L";2;;2;;11;34;3
2009;"2 Kleinbedrijf";"M";1;52;6;247;;;30
2009;"2 Kleinbedrijf";"M";2;;49;;87;363;11
2009;"2 Kleinbedrijf";"N";1;41;7;175;;;22
2009;"2 Kleinbedrijf";"N";2;;41;;40;263;8
2009;"2 Kleinbedrijf";"O";1;;;2;;;
