2007;"1 Microbedrijf";"A";1;67;4;6113;;;1
2009;"2 Kleinbedrijf";"O";2;;1;;;3;
2009;"2 Kleinbedrijf";"P";1;5;1;26;;;
2009;"2 Kleinbedrijf";"P";2;;;;9;70;1
2009;"2 Kleinbedrijf";"Q";1;16;6;189;;;6
2009;"2 Kleinbedrijf";"Q";2;;15;;16;168;4
2009;"2 Kleinbedrijf";"R";1;4;2;29;;;1
2009;"2 Kleinbedrijf";"R";2;;4;;5;28;1
2009;"2 Kleinbedrijf";"S";1;2;;37;;;3
2009;"2 Kleinbedrijf";"S";2;;1;;4;54;2
2009;"2 Kleinbedrijf";"U";1;;;3;;;
2009;"2 Kleinbedrijf";"U";2;;;;;2;
2009;"3 Middenbedrijf";"A";1;2;;;;;1
2009;"3 Middenbedrijf";"A";2;;;;2;3;1
2009;"3 Middenbedrijf";"B";2;;;;;1;
2009;"3 Middenbedrijf";"C";1;4;25;16;;;9
2009;"3 Middenbedrijf";"C";2;;39;;9;69;9
2009;"3 Middenbedrijf";"D";1;1;;;;;
2009;"3 Middenbedrijf";"D";2;;;;;2;
2009;"3 Middenbedrijf";"E";1;;1;2;;;1
2009;"3 Middenbedrijf";"E";2;;1;;1;3;
2009;"3 Middenbedrijf";"F";1;5;8;8;;;4
2009;"3 Middenbedrijf";"F";2;;6;;16;16;5
2009;"3 Middenbedrijf";"G";1;2;21;13;;;5
2009;"3 Middenbedrijf";"G";2;;18;;14;48;11
2009;"3 Middenbedrijf";"H";1;2;10;9;;;
2009;"3 Middenbedrijf";"H";2;;15;;10;31;4
2009;"3 Middenbedrijf";"I";1;1;3;;;;1
2009;"3 Middenbedrijf";"I";2;;2;;2;9;2
2009;"3 Middenbedrijf";"J";1;3;7;5;;;
2009;"3 Middenbedrijf";"J";2;;9;;7;14;1
2009;"3 Middenbedrijf";"K";1;1;3;18;;;2
2009;"3 Middenbedrijf";"K";2;;4;;9;24;
2009;"3 Middenbedrijf";"L";1;;3;1;;;
2009;"3 Middenbedrijf";"L";2;;5;;1;7;1
2009;"3 Middenbedrijf";"M";1;14;8;25;;;6
2009;"3 Middenbedrijf";"M";2;;5;;15;41;4
2009;"3 Middenbedrijf";"N";1;10;10;21;;;11
2009;"3 Middenbedrijf";"N";2;;12;;17;47;6
2009;"3 Middenbedrijf";"O";1;;1;4;;;
2009;"3 Middenbedrijf";"O";2;;;;;4;
2009;"3 Middenbedrijf";"P";1;;;27;;;1
2009;"3 Middenbedrijf";"P";2;;;;17;29;2
2009;"3 Middenbedrijf";"Q";1;7;2;22;;;3
2009;"3 Middenbedrijf";"Q";2;;13;;8;69;1
2009;"3 Middenbedrijf";"R";1;;1;1;;;1
2009;"3 Middenbedrijf";"R";2;;;;1;;
2009;"3 Middenbedrijf";"S";1;;1;4;;;1
2009;"3 Middenbedrijf";"S";2;;1;;1;6;1
2009;"4 Grootbedrijf";"B";1;;;2;;;
2009;"4 Grootbedrijf";"B";2;;;;1;;
2009;"4 Grootbedrijf";"C";1;;3;2;;;
2009;"4 Grootbedrijf";"C";2;;4;;;7;
2009;"4 Grootbedrijf";"E";2;;;;;1;1
2009;"4 Grootbedrijf";"F";1;;1;;;;1
2009;"4 Grootbedrijf";"F";2;;1;;;4;1
2009;"4 Grootbedrijf";"G";1;2;1;;;;1
2009;"4 Grootbedrijf";"G";2;;;;3;4;2
2009;"4 Grootbedrijf";"H";1;;2;2;;;
2009;"4 Grootbedrijf";"H";2;;;;1;4;
2009;"4 Grootbedrijf";"I";1;1;;1;;;
2009;"4 Grootbedrijf";"I";2;;;;;1;
2009;"4 Grootbedrijf";"J";1;1;;4;;;
2009;"4 Grootbedrijf";"J";2;;;;3;1;
2009;"4 Grootbedrijf";"K";1;;;2;;;
2009;"4 Grootbedrijf";"K";2;;;;2;3;
2009;"4 Grootbedrijf";"M";1;;3;2;;;3
2009;"4 Grootbedrijf";"M";2;;;;2;5;2
2009;"4 Grootbedrijf";"N";1;4;3;1;;;3
2009;"4 Grootbedrijf";"N";2;;4;;1;7;5
2009;"4 Grootbedrijf";"P";1;1;;10;;;
2009;"4 Grootbedrijf";"P";2;;;;4;7;
2009;"4 Grootbedrijf";"Q";1;1;1;14;;;5
2009;"4 Grootbedrijf";"Q";2;;;;4;43;2
2009;"4 Grootbedrijf";"R";2;;;;;;1
2009;"4 Grootbedrijf";"S";1;;;3;;;
2009;"4 Grootbedrijf";"S";2;;;;;1;
2010;"1 Microbedrijf";"A";1;39;20;7411;;;4
2010;"1 Microbedrijf";"A";2;;79;;626;7698;4
2010;"1 Microbedrijf";"B";1;4;3;51;;;
2010;"1 Microbedrijf";"B";2;;8;;49;67;
2010;"1 Microbedrijf";"C";1;115;36;4106;;;15
2010;"1 Microbedrijf";"C";2;;431;;1707;3414;7
2010;"1 Microbedrijf";"D";1;6;;145;;;1
2010;"1 Microbedrijf";"D";2;;5;;73;102;
2010;"1 Microbedrijf";"E";1;7;2;133;;;
2010;"1 Microbedrijf";"E";2;;47;;157;109;
2010;"1 Microbedrijf";"F";1;204;50;12087;;;11
2010;"1 Microbedrijf";"F";2;;476;;1990;11182;9
2010;"1 Microbedrijf";"G";1;408;93;23384;;;215
2010;"1 Microbedrijf";"G";2;;1957;;6217;19210;15
2010;"1 Microbedrijf";"H";1;85;13;3276;;;4
2010;"1 Microbedrijf";"H";2;;243;;1109;2932;4
2010;"1 Microbedrijf";"I";1;33;14;5299;;;3
2010;"1 Microbedrijf";"I";2;;213;;620;4827;3
2010;"1 Microbedrijf";"J";1;121;26;9607;;;17
2010;"1 Microbedrijf";"J";2;;222;;1292;5237;12
2010;"1 Microbedrijf";"K";1;3163;63;14446;;;177
2010;"1 Microbedrijf";"K";2;;2650;;28678;18427;11
2010;"1 Microbedrijf";"L";1;217;24;3965;;;18
2010;"1 Microbedrijf";"L";2;;531;;3066;4269;3
2010;"1 Microbedrijf";"M";1;914;85;35767;;;42
2010;"1 Microbedrijf";"M";2;;1187;;8986;21225;16
2010;"1 Microbedrijf";"N";1;120;24;7742;;;6
2010;"1 Microbedrijf";"N";2;;455;;1765;4931;5
2010;"1 Microbedrijf";"O";1;;;43;;;
2010;"1 Microbedrijf";"O";2;;;;3;30;
2010;"1 Microbedrijf";"P";1;26;6;6221;;;
2010;"1 Microbedrijf";"P";2;;53;;367;2233;1
2010;"1 Microbedrijf";"Q";1;29;8;11881;;;13
2010;"1 Microbedrijf";"Q";2;;205;;493;6040;1
2010;"1 Microbedrijf";"R";1;49;10;12245;;;7
2010;"1 Microbedrijf";"R";2;;195;;624;5750;5
2010;"1 Microbedrijf";"S";1;25;2;11541;;;2
2010;"1 Microbedrijf";"S";2;;48;;327;6831;1
2010;"1 Microbedrijf";"T";1;;;2;;;
2010;"1 Microbedrijf";"T";2;;;;;3;
2010;"1 Microbedrijf";"U";1;;;21;;;
2010;"1 Microbedrijf";"U";2;;;;;2;
2010;"2 Kleinbedrijf";"A";1;3;28;66;;;7
2010;"2 Kleinbedrijf";"A";2;;79;;36;76;4
2010;"2 Kleinbedrijf";"B";1;1;1;;;;
2010;"2 Kleinbedrijf";"B";2;;6;;5;1;
2010;"2 Kleinbedrijf";"C";1;20;174;92;;;47
2010;"2 Kleinbedrijf";"C";2;;784;;291;187;14
2010;"2 Kleinbedrijf";"D";1;;;2;;;1
2010;"2 Kleinbedrijf";"D";2;;1;;1;3;
2010;"2 Kleinbedrijf";"E";1;;11;7;;;2
2010;"2 Kleinbedrijf";"E";2;;32;;13;4;
2010;"2 Kleinbedrijf";"F";1;18;154;87;;;30
2010;"2 Kleinbedrijf";"F";2;;696;;229;170;12
2010;"2 Kleinbedrijf";"G";1;30;275;195;;;53
2010;"2 Kleinbedrijf";"G";2;;1368;;525;258;21
2010;"2 Kleinbedrijf";"H";1;6;58;75;;;7
2010;"2 Kleinbedrijf";"H";2;;336;;130;107;3
2010;"2 Kleinbedrijf";"I";1;7;55;165;;;11
2010;"2 Kleinbedrijf";"I";2;;359;;75;83;5
2010;"2 Kleinbedrijf";"J";1;9;47;34;;;13
2010;"2 Kleinbedrijf";"J";2;;211;;144;62;6
2010;"2 Kleinbedrijf";"K";1;23;23;49;;;4
2010;"2 Kleinbedrijf";"K";2;;324;;269;106;
2010;"2 Kleinbedrijf";"L";1;6;17;12;;;5
2010;"2 Kleinbedrijf";"L";2;;88;;40;27;2
2010;"2 Kleinbedrijf";"M";1;34;103;210;;;17
2010;"2 Kleinbedrijf";"M";2;;614;;331;254;6
2010;"2 Kleinbedrijf";"N";1;17;71;194;;;15
2010;"2 Kleinbedrijf";"N";2;;451;;221;184;5
2010;"2 Kleinbedrijf";"O";1;;;4;;;
2010;"2 Kleinbedrijf";"O";2;;;;1;8;
2010;"2 Kleinbedrijf";"P";1;4;11;19;;;5
2010;"2 Kleinbedrijf";"P";2;;54;;43;40;2
2010;"2 Kleinbedrijf";"Q";1;14;25;251;;;8
2010;"2 Kleinbedrijf";"Q";2;;212;;81;213;2
2010;"2 Kleinbedrijf";"R";1;6;26;28;;;4
2010;"2 Kleinbedrijf";"R";2;;132;;36;35;5
2010;"2 Kleinbedrijf";"S";1;3;13;42;;;3
2010;"2 Kleinbedrijf";"S";2;;45;;32;54;
2010;"2 Kleinbedrijf";"U";1;;;5;;;
2010;"3 Middenbedrijf";"A";1;;20;2;;;1
2010;"3 Middenbedrijf";"A";2;;12;;3;3;
2010;"3 Middenbedrijf";"B";1;;2;;;;
2010;"3 Middenbedrijf";"B";2;;1;;;1;
2010;"3 Middenbedrijf";"C";1;1;263;18;;;16
2010;"3 Middenbedrijf";"C";2;;180;;14;44;20
2010;"3 Middenbedrijf";"D";1;;1;;;;
2010;"3 Middenbedrijf";"D";2;;;;;1;
2010;"3 Middenbedrijf";"E";1;;10;;;;1
2010;"3 Middenbedrijf";"E";2;;5;;1;;1
2010;"3 Middenbedrijf";"F";1;1;215;10;;;20
2010;"3 Middenbedrijf";"F";2;;150;;17;21;9
2010;"3 Middenbedrijf";"G";1;5;384;10;;;13
2010;"3 Middenbedrijf";"G";2;;191;;19;33;21
2010;"3 Middenbedrijf";"H";1;2;115;7;;;9
2010;"3 Middenbedrijf";"H";2;;90;;6;14;3
2010;"3 Middenbedrijf";"I";1;1;100;6;;;2
2010;"3 Middenbedrijf";"I";2;;37;;2;4;3
2010;"3 Middenbedrijf";"J";1;1;69;9;;;2
2010;"3 Middenbedrijf";"J";2;;62;;2;10;2
2010;"3 Middenbedrijf";"K";1;;25;7;;;4
2010;"3 Middenbedrijf";"K";2;;45;;6;13;3
2010;"3 Middenbedrijf";"L";1;;22;;;;1
2010;"3 Middenbedrijf";"L";2;;13;;1;1;1
2010;"3 Middenbedrijf";"M";1;3;110;28;;;10
2010;"3 Middenbedrijf";"M";2;;122;;22;35;6
2010;"3 Middenbedrijf";"N";1;4;187;28;;;7
2010;"3 Middenbedrijf";"N";2;;217;;23;34;4
2010;"3 Middenbedrijf";"O";1;;;5;;;
2010;"3 Middenbedrijf";"O";2;;2;;1;19;
2010;"3 Middenbedrijf";"P";1;2;20;16;;;
2010;"3 Middenbedrijf";"P";2;;22;;19;16;
2010;"3 Middenbedrijf";"Q";1;2;71;23;;;7
2010;"3 Middenbedrijf";"Q";2;;104;;16;33;3
2010;"3 Middenbedrijf";"R";1;;24;1;;;1
2010;"3 Middenbedrijf";"R";2;;19;;2;3;
2010;"3 Middenbedrijf";"S";1;1;14;9;;;
2010;"3 Middenbedrijf";"S";2;;24;;3;6;1
2010;"4 Grootbedrijf";"A";1;;2;;;;
2010;"4 Grootbedrijf";"A";2;;3;;;;
2010;"4 Grootbedrijf";"B";2;;;;;1;
2010;"4 Grootbedrijf";"C";1;1;11;4;;;
2010;"4 Grootbedrijf";"C";2;;5;;1;4;2
2010;"4 Grootbedrijf";"E";1;;1;;;;
2010;"4 Grootbedrijf";"F";1;;15;;;;
2010;"4 Grootbedrijf";"F";2;;6;;1;;1
2010;"4 Grootbedrijf";"G";1;1;29;4;;;1
2010;"4 Grootbedrijf";"G";2;;8;;1;7;2
2010;"4 Grootbedrijf";"H";1;;10;;;;5
2010;"4 Grootbedrijf";"H";2;;3;;3;;4
2010;"4 Grootbedrijf";"I";1;;9;;;;
2010;"4 Grootbedrijf";"I";2;;2;;;3;
2010;"4 Grootbedrijf";"J";1;2;5;;;;2
2010;"4 Grootbedrijf";"J";2;;10;;2;2;1
2010;"4 Grootbedrijf";"K";1;3;3;;;;
2010;"4 Grootbedrijf";"K";2;;5;;4;;
2010;"4 Grootbedrijf";"L";1;;3;;;;1
2010;"4 Grootbedrijf";"L";2;;4;;;;1
2010;"4 Grootbedrijf";"M";1;;8;3;;;1
2010;"4 Grootbedrijf";"M";2;;6;;2;7;2
2010;"4 Grootbedrijf";"N";1;;61;3;;;1
2010;"4 Grootbedrijf";"N";2;;46;;2;6;1
2010;"4 Grootbedrijf";"O";1;2;;6;;;
2010;"4 Grootbedrijf";"O";2;;;;;1;
2010;"4 Grootbedrijf";"P";1;;5;5;;;2
2010;"4 Grootbedrijf";"P";2;;11;;1;3;
2010;"4 Grootbedrijf";"Q";1;5;58;13;;;12
2010;"4 Grootbedrijf";"Q";2;;73;;4;18;9
2010;"4 Grootbedrijf";"R";1;;8;;;;
2010;"4 Grootbedrijf";"R";2;;3;;;;
2010;"4 Grootbedrijf";"S";1;1;3;4;;;1
2010;"4 Grootbedrijf";"S";2;;2;;3;;
2011;"1 Microbedrijf";"A";1;28;4;4993;;;7
2011;"1 Microbedrijf";"A";2;;7;;40;4497;3
2011;"1 Microbedrijf";"B";1;3;;48;;;1
2011;"1 Microbedrijf";"B";2;;;;6;32;
2011;"1 Microbedrijf";"C";1;110;3;4624;;;15
2011;"1 Microbedrijf";"C";2;;22;;140;3135;5
2011;"1 Microbedrijf";"D";1;3;;162;;;
2011;"1 Microbedrijf";"D";2;;1;;5;97;1
2011;"1 Microbedrijf";"E";1;13;;149;;;1
2011;"1 Microbedrijf";"E";2;;;;16;104;
2011;"1 Microbedrijf";"F";1;127;5;13846;;;6
2011;"1 Microbedrijf";"F";2;;28;;172;9742;5
2011;"1 Microbedrijf";"G";1;424;12;24300;;;25
2011;"1 Microbedrijf";"G";2;;134;;541;18674;13
2011;"1 Microbedrijf";"H";1;51;3;3530;;;1
2011;"1 Microbedrijf";"H";2;;40;;100;2722;3
2011;"1 Microbedrijf";"I";1;52;3;5543;;;5
2011;"1 Microbedrijf";"I";2;;8;;57;4332;2
2011;"1 Microbedrijf";"J";1;157;5;9862;;;8
2011;"1 Microbedrijf";"J";2;;8;;186;5310;5
2011;"1 Microbedrijf";"K";1;2810;13;13331;;;140
2011;"1 Microbedrijf";"K";2;;135;;2197;11748;8
2011;"1 Microbedrijf";"L";1;186;6;3808;;;11
2011;"1 Microbedrijf";"L";2;;22;;171;3341;4
2011;"1 Microbedrijf";"M";1;969;26;36124;;;65
2011;"1 Microbedrijf";"M";2;;76;;841;20104;25
2011;"1 Microbedrijf";"N";1;112;7;7784;;;9
2011;"1 Microbedrijf";"N";2;;16;;159;4871;2
2011;"1 Microbedrijf";"O";1;;;36;;;
2011;"1 Microbedrijf";"O";2;;;;1;26;
2011;"1 Microbedrijf";"P";1;29;1;6862;;;3
2011;"1 Microbedrijf";"P";2;;3;;33;2582;
2011;"1 Microbedrijf";"Q";1;34;3;9328;;;15
2011;"1 Microbedrijf";"Q";2;;13;;61;4677;3
2011;"1 Microbedrijf";"R";1;43;2;11088;;;6
2011;"1 Microbedrijf";"R";2;;6;;53;6013;1
2011;"1 Microbedrijf";"S";1;11;;11178;;;4
2011;"1 Microbedrijf";"S";2;;2;;15;7428;
2011;"1 Microbedrijf";"T";1;;;3;;;
2011;"1 Microbedrijf";"T";2;;;;;3;
2011;"1 Microbedrijf";"U";1;;;11;;;
2011;"1 Microbedrijf";"U";2;;;;;3;
2011;"2 Kleinbedrijf";"A";1;1;1;66;;;3
2011;"2 Kleinbedrijf";"A";2;;2;;1;50;2
2011;"2 Kleinbedrijf";"B";1;;1;2;;;
2011;"2 Kleinbedrijf";"B";2;;1;;1;4;
2011;"2 Kleinbedrijf";"C";1;21;5;92;;;28
2011;"2 Kleinbedrijf";"C";2;;34;;34;153;11
2011;"2 Kleinbedrijf";"D";1;1;;3;;;
2011;"2 Kleinbedrijf";"D";2;;;;2;;
2011;"2 Kleinbedrijf";"E";1;2;;6;;;1
2011;"2 Kleinbedrijf";"E";2;;2;;3;3;
2011;"2 Kleinbedrijf";"F";1;20;7;80;;;24
2011;"2 Kleinbedrijf";"F";2;;27;;18;131;6
2011;"2 Kleinbedrijf";"G";1;35;10;210;;;58
2011;"2 Kleinbedrijf";"G";2;;63;;90;216;20
2011;"2 Kleinbedrijf";"H";1;9;5;63;;;19
2011;"2 Kleinbedrijf";"H";2;;7;;13;94;3
2011;"2 Kleinbedrijf";"I";1;12;3;184;;;16
2011;"2 Kleinbedrijf";"I";2;;16;;13;84;6
2011;"2 Kleinbedrijf";"J";1;14;3;33;;;9
2011;"2 Kleinbedrijf";"J";2;;16;;20;42;6
2011;"2 Kleinbedrijf";"K";1;12;1;54;;;4
2011;"2 Kleinbedrijf";"K";2;;10;;11;50;1
2011;"2 Kleinbedrijf";"L";1;5;2;8;;;
2011;"2 Kleinbedrijf";"L";2;;6;;8;13;2
2011;"2 Kleinbedrijf";"M";1;35;8;154;;;17
2011;"2 Kleinbedrijf";"M";2;;41;;41;165;9
2011;"2 Kleinbedrijf";"N";1;28;5;188;;;20
2011;"2 Kleinbedrijf";"N";2;;30;;20;131;8
2011;"2 Kleinbedrijf";"O";1;;;6;;;
2011;"2 Kleinbedrijf";"O";2;;1;;;6;
2011;"2 Kleinbedrijf";"P";1;4;1;32;;;1
2011;"2 Kleinbedrijf";"P";2;;2;;11;24;2
2011;"2 Kleinbedrijf";"Q";1;3;2;184;;;27
2011;"2 Kleinbedrijf";"Q";2;;31;;17;161;4
2011;"2 Kleinbedrijf";"R";1;1;2;26;;;2
2011;"2 Kleinbedrijf";"R";2;;9;;3;18;1
2011;"2 Kleinbedrijf";"S";1;1;;31;;;1
2011;"2 Kleinbedrijf";"S";2;;3;;1;30;1
2011;"2 Kleinbedrijf";"U";1;;;2;;;
2011;"3 Middenbedrijf";"A";1;;2;;;;1
2011;"3 Middenbedrijf";"A";2;;1;;1;1;3
2011;"3 Middenbedrijf";"B";1;;;1;;;
2011;"3 Middenbedrijf";"C";1;5;13;10;;;9
2011;"3 Middenbedrijf";"C";2;;22;;6;34;4
2011;"3 Middenbedrijf";"E";1;1;;;;;1
2011;"3 Middenbedrijf";"E";2;;4;;2;1;1
2011;"3 Middenbedrijf";"F";1;1;4;10;;;2
2011;"3 Middenbedrijf";"F";2;;23;;4;20;8
2011;"3 Middenbedrijf";"G";1;3;24;16;;;10
2011;"3 Middenbedrijf";"G";2;;35;;8;37;16
2011;"3 Middenbedrijf";"H";1;4;7;6;;;6
2011;"3 Middenbedrijf";"H";2;;7;;7;12;8
2011;"3 Middenbedrijf";"I";1;2;4;3;;;2
2011;"3 Middenbedrijf";"I";2;;6;;2;1;6
2011;"3 Middenbedrijf";"J";1;1;4;7;;;1
2011;"3 Middenbedrijf";"J";2;;9;;5;7;2
2011;"3 Middenbedrijf";"K";1;2;1;5;;;1
2011;"3 Middenbedrijf";"K";2;;2;;1;4;1
2011;"3 Middenbedrijf";"L";1;;2;1;;;
2011;"3 Middenbedrijf";"L";2;;2;;3;2;
2011;"3 Middenbedrijf";"M";1;2;7;22;;;4
2011;"3 Middenbedrijf";"M";2;;5;;2;25;6
2011;"3 Middenbedrijf";"N";1;5;12;24;;;12
2011;"3 Middenbedrijf";"N";2;;18;;11;12;8
2011;"3 Middenbedrijf";"O";1;;1;7;;;
2011;"3 Middenbedrijf";"O";2;;;;2;19;
2011;"3 Middenbedrijf";"P";1;2;1;19;;;
2011;"3 Middenbedrijf";"P";2;;3;;3;22;
2011;"3 Middenbedrijf";"Q";1;3;10;19;;;7
2011;"3 Middenbedrijf";"Q";2;;26;;5;18;1
2011;"3 Middenbedrijf";"R";1;;2;;;;1
2011;"3 Middenbedrijf";"R";2;;1;;;;1
2011;"3 Middenbedrijf";"S";1;;;5;;;
2011;"3 Middenbedrijf";"S";2;;1;;4;3;
2011;"4 Grootbedrijf";"C";1;;9;;;;1
2011;"4 Grootbedrijf";"C";2;;4;;;6;3
2011;"4 Grootbedrijf";"E";1;;2;;;;
2011;"4 Grootbedrijf";"E";2;;1;;;;
2011;"4 Grootbedrijf";"F";1;;5;;;;
2011;"4 Grootbedrijf";"F";2;;1;;;2;
2011;"4 Grootbedrijf";"G";1;1;6;2;;;
2011;"4 Grootbedrijf";"G";2;;5;;;5;1
2011;"4 Grootbedrijf";"H";1;3;;2;;;
2011;"4 Grootbedrijf";"H";2;;;;4;;2
2011;"4 Grootbedrijf";"I";1;;3;;;;
2011;"4 Grootbedrijf";"I";2;;2;;;;
2011;"4 Grootbedrijf";"J";1;;4;1;;;
2011;"4 Grootbedrijf";"J";2;;4;;1;3;
2011;"4 Grootbedrijf";"K";1;2;;;;;
2011;"4 Grootbedrijf";"K";2;;;;1;1;
2011;"4 Grootbedrijf";"L";2;;;;1;;
2011;"4 Grootbedrijf";"M";1;;1;1;;;
2011;"4 Grootbedrijf";"M";2;;1;;2;3;
2011;"4 Grootbedrijf";"N";1;;4;;;;2
2011;"4 Grootbedrijf";"N";2;;4;;4;;2
2011;"4 Grootbedrijf";"O";1;;;10;;;
2011;"4 Grootbedrijf";"O";2;;;;2;6;
2011;"4 Grootbedrijf";"P";1;;;2;;;
2011;"4 Grootbedrijf";"P";2;;;;1;2;
2011;"4 Grootbedrijf";"Q";1;1;13;9;;;17
2011;"4 Grootbedrijf";"Q";2;;21;;7;12;7
2011;"4 Grootbedrijf";"S";1;;;;;;1
2011;"4 Grootbedrijf";"S";2;;1;;;;
