"o1";"o2";"o3";"o4";"jaar";"geslacht";"leeftijd";"soort";"aantalpatienten"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2003";"Vrouwen";"75 jaar of ouder";"per 1000 personen";"137"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2004";"Totaal mannen en vrouwen";"Totaal leeftijd";"per 1000 personen";"36"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2004";"Totaal mannen en vrouwen";"0 jaar";"per 1000 personen";"."
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2004";"Totaal mannen en vrouwen";"1 tot 5 jaar";"per 1000 personen";"."
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2004";"Totaal mannen en vrouwen";"5 tot 10 jaar";"per 1000 personen";"1"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2004";"Totaal mannen en vrouwen";"10 tot 15 jaar";"per 1000 personen";"1"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2004";"Totaal mannen en vrouwen";"15 tot 20 jaar";"per 1000 personen";"1"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2004";"Totaal mannen en vrouwen";"20 tot 25 jaar";"per 1000 personen";"2"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2004";"Totaal mannen en vrouwen";"25 tot 30 jaar";"per 1000 personen";"3"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2004";"Totaal mannen en vrouwen";"30 tot 35 jaar";"per 1000 personen";"4"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2004";"Totaal mannen en vrouwen";"35 tot 40 jaar";"per 1000 personen";"8"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2004";"Totaal mannen en vrouwen";"40 tot 45 jaar";"per 1000 personen";"14"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2004";"Totaal mannen en vrouwen";"45 tot 50 jaar";"per 1000 personen";"24"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2004";"Totaal mannen en vrouwen";"50 tot 55 jaar";"per 1000 personen";"37"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2004";"Totaal mannen en vrouwen";"55 tot 60 jaar";"per 1000 personen";"63"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2004";"Totaal mannen en vrouwen";"60 tot 65 jaar";"per 1000 personen";"97"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2004";"Totaal mannen en vrouwen";"65 tot 70 jaar";"per 1000 personen";"118"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2004";"Totaal mannen en vrouwen";"70 tot 75 jaar";"per 1000 personen";"146"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2004";"Totaal mannen en vrouwen";"75 jaar of ouder";"per 1000 personen";"150"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2004";"Mannen";"Totaal leeftijd";"per 1000 personen";"34"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2004";"Mannen";"0 jaar";"per 1000 personen";"."
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2004";"Mannen";"1 tot 5 jaar";"per 1000 personen";"."
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2004";"Mannen";"5 tot 10 jaar";"per 1000 personen";"."
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2004";"Mannen";"10 tot 15 jaar";"per 1000 personen";"1"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2004";"Mannen";"15 tot 20 jaar";"per 1000 personen";"2"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2004";"Mannen";"20 tot 25 jaar";"per 1000 personen";"1"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2004";"Mannen";"25 tot 30 jaar";"per 1000 personen";"."
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2004";"Mannen";"30 tot 35 jaar";"per 1000 personen";"5"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2004";"Mannen";"35 tot 40 jaar";"per 1000 personen";"8"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2004";"Mannen";"40 tot 45 jaar";"per 1000 personen";"15"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2004";"Mannen";"45 tot 50 jaar";"per 1000 personen";"27"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2004";"Mannen";"50 tot 55 jaar";"per 1000 personen";"43"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2004";"Mannen";"55 tot 60 jaar";"per 1000 personen";"70"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2004";"Mannen";"60 tot 65 jaar";"per 1000 personen";"106"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2004";"Mannen";"65 tot 70 jaar";"per 1000 personen";"127"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2004";"Mannen";"70 tot 75 jaar";"per 1000 personen";"141"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2004";"Mannen";"75 jaar of ouder";"per 1000 personen";"128"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2004";"Vrouwen";"Totaal leeftijd";"per 1000 personen";"38"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2004";"Vrouwen";"0 jaar";"per 1000 personen";"."
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2004";"Vrouwen";"1 tot 5 jaar";"per 1000 personen";"."
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2004";"Vrouwen";"5 tot 10 jaar";"per 1000 personen";"."
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2004";"Vrouwen";"10 tot 15 jaar";"per 1000 personen";"1"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2004";"Vrouwen";"15 tot 20 jaar";"per 1000 personen";"."
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2004";"Vrouwen";"20 tot 25 jaar";"per 1000 personen";"2"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2004";"Vrouwen";"25 tot 30 jaar";"per 1000 personen";"2"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2004";"Vrouwen";"30 tot 35 jaar";"per 1000 personen";"4"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2004";"Vrouwen";"35 tot 40 jaar";"per 1000 personen";"8"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2004";"Vrouwen";"40 tot 45 jaar";"per 1000 personen";"13"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2004";"Vrouwen";"45 tot 50 jaar";"per 1000 personen";"20"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2004";"Vrouwen";"50 tot 55 jaar";"per 1000 personen";"30"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2004";"Vrouwen";"55 tot 60 jaar";"per 1000 personen";"56"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2004";"Vrouwen";"60 tot 65 jaar";"per 1000 personen";"88"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2004";"Vrouwen";"65 tot 70 jaar";"per 1000 personen";"110"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2004";"Vrouwen";"70 tot 75 jaar";"per 1000 personen";"150"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2004";"Vrouwen";"75 jaar of ouder";"per 1000 personen";"163"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2005";"Totaal mannen en vrouwen";"Totaal leeftijd";"per 1000 personen";"34"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2005";"Totaal mannen en vrouwen";"0 jaar";"per 1000 personen";"."
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2005";"Totaal mannen en vrouwen";"1 tot 5 jaar";"per 1000 personen";"."
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2005";"Totaal mannen en vrouwen";"5 tot 10 jaar";"per 1000 personen";"1"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2005";"Totaal mannen en vrouwen";"10 tot 15 jaar";"per 1000 personen";"2"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2005";"Totaal mannen en vrouwen";"15 tot 20 jaar";"per 1000 personen";"2"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2005";"Totaal mannen en vrouwen";"20 tot 25 jaar";"per 1000 personen";"1"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2005";"Totaal mannen en vrouwen";"25 tot 30 jaar";"per 1000 personen";"2"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2005";"Totaal mannen en vrouwen";"30 tot 35 jaar";"per 1000 personen";"4"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2005";"Totaal mannen en vrouwen";"35 tot 40 jaar";"per 1000 personen";"9"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2005";"Totaal mannen en vrouwen";"40 tot 45 jaar";"per 1000 personen";"11"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2005";"Totaal mannen en vrouwen";"45 tot 50 jaar";"per 1000 personen";"19"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2005";"Totaal mannen en vrouwen";"50 tot 55 jaar";"per 1000 personen";"34"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2005";"Totaal mannen en vrouwen";"55 tot 60 jaar";"per 1000 personen";"58"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2005";"Totaal mannen en vrouwen";"60 tot 65 jaar";"per 1000 personen";"94"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2005";"Totaal mannen en vrouwen";"65 tot 70 jaar";"per 1000 personen";"107"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2005";"Totaal mannen en vrouwen";"70 tot 75 jaar";"per 1000 personen";"132"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2005";"Totaal mannen en vrouwen";"75 jaar of ouder";"per 1000 personen";"144"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2005";"Mannen";"Totaal leeftijd";"per 1000 personen";"33"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2005";"Mannen";"0 jaar";"per 1000 personen";"."
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2005";"Mannen";"1 tot 5 jaar";"per 1000 personen";"."
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2005";"Mannen";"5 tot 10 jaar";"per 1000 personen";"."
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2005";"Mannen";"10 tot 15 jaar";"per 1000 personen";"2"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2005";"Mannen";"15 tot 20 jaar";"per 1000 personen";"2"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2005";"Mannen";"20 tot 25 jaar";"per 1000 personen";"."
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2005";"Mannen";"25 tot 30 jaar";"per 1000 personen";"2"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2005";"Mannen";"30 tot 35 jaar";"per 1000 personen";"5"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2005";"Mannen";"35 tot 40 jaar";"per 1000 personen";"10"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2005";"Mannen";"40 tot 45 jaar";"per 1000 personen";"13"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2005";"Mannen";"45 tot 50 jaar";"per 1000 personen";"24"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2005";"Mannen";"50 tot 55 jaar";"per 1000 personen";"38"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2005";"Mannen";"55 tot 60 jaar";"per 1000 personen";"68"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2005";"Mannen";"60 tot 65 jaar";"per 1000 personen";"104"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2005";"Mannen";"65 tot 70 jaar";"per 1000 personen";"117"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2005";"Mannen";"70 tot 75 jaar";"per 1000 personen";"133"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2005";"Mannen";"75 jaar of ouder";"per 1000 personen";"131"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2005";"Vrouwen";"Totaal leeftijd";"per 1000 personen";"35"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2005";"Vrouwen";"0 jaar";"per 1000 personen";"."
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2005";"Vrouwen";"1 tot 5 jaar";"per 1000 personen";"."
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2005";"Vrouwen";"5 tot 10 jaar";"per 1000 personen";"."
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2005";"Vrouwen";"10 tot 15 jaar";"per 1000 personen";"2"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2005";"Vrouwen";"15 tot 20 jaar";"per 1000 personen";"."
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2005";"Vrouwen";"20 tot 25 jaar";"per 1000 personen";"2"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2005";"Vrouwen";"25 tot 30 jaar";"per 1000 personen";"1"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2005";"Vrouwen";"30 tot 35 jaar";"per 1000 personen";"3"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2005";"Vrouwen";"35 tot 40 jaar";"per 1000 personen";"7"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2005";"Vrouwen";"40 tot 45 jaar";"per 1000 personen";"9"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2005";"Vrouwen";"45 tot 50 jaar";"per 1000 personen";"15"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2005";"Vrouwen";"50 tot 55 jaar";"per 1000 personen";"30"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2005";"Vrouwen";"55 tot 60 jaar";"per 1000 personen";"47"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2005";"Vrouwen";"60 tot 65 jaar";"per 1000 personen";"84"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2005";"Vrouwen";"65 tot 70 jaar";"per 1000 personen";"97"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2005";"Vrouwen";"70 tot 75 jaar";"per 1000 personen";"131"
