"o1";"o2";"o3";"o4";"jaar";"geslacht";"leeftijd";"soort";"aantalpatienten"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2005";"Vrouwen";"75 jaar of ouder";"per 1000 personen";"152"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2006";"Totaal mannen en vrouwen";"Totaal leeftijd";"per 1000 personen";"39"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2006";"Totaal mannen en vrouwen";"0 jaar";"per 1000 personen";"."
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2006";"Totaal mannen en vrouwen";"1 tot 5 jaar";"per 1000 personen";"."
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2006";"Totaal mannen en vrouwen";"5 tot 10 jaar";"per 1000 personen";"0"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2006";"Totaal mannen en vrouwen";"10 tot 15 jaar";"per 1000 personen";"1"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2006";"Totaal mannen en vrouwen";"15 tot 20 jaar";"per 1000 personen";"1"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2006";"Totaal mannen en vrouwen";"20 tot 25 jaar";"per 1000 personen";"2"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2006";"Totaal mannen en vrouwen";"25 tot 30 jaar";"per 1000 personen";"3"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2006";"Totaal mannen en vrouwen";"30 tot 35 jaar";"per 1000 personen";"4"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2006";"Totaal mannen en vrouwen";"35 tot 40 jaar";"per 1000 personen";"7"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2006";"Totaal mannen en vrouwen";"40 tot 45 jaar";"per 1000 personen";"13"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2006";"Totaal mannen en vrouwen";"45 tot 50 jaar";"per 1000 personen";"25"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2006";"Totaal mannen en vrouwen";"50 tot 55 jaar";"per 1000 personen";"40"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2006";"Totaal mannen en vrouwen";"55 tot 60 jaar";"per 1000 personen";"65"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2006";"Totaal mannen en vrouwen";"60 tot 65 jaar";"per 1000 personen";"98"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2006";"Totaal mannen en vrouwen";"65 tot 70 jaar";"per 1000 personen";"121"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2006";"Totaal mannen en vrouwen";"70 tot 75 jaar";"per 1000 personen";"152"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2006";"Totaal mannen en vrouwen";"75 jaar of ouder";"per 1000 personen";"165"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2006";"Mannen";"Totaal leeftijd";"per 1000 personen";"38"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2006";"Mannen";"0 jaar";"per 1000 personen";"."
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2006";"Mannen";"1 tot 5 jaar";"per 1000 personen";"."
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2006";"Mannen";"5 tot 10 jaar";"per 1000 personen";"."
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2006";"Mannen";"10 tot 15 jaar";"per 1000 personen";"1"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2006";"Mannen";"15 tot 20 jaar";"per 1000 personen";"1"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2006";"Mannen";"20 tot 25 jaar";"per 1000 personen";"2"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2006";"Mannen";"25 tot 30 jaar";"per 1000 personen";"2"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2006";"Mannen";"30 tot 35 jaar";"per 1000 personen";"5"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2006";"Mannen";"35 tot 40 jaar";"per 1000 personen";"8"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2006";"Mannen";"40 tot 45 jaar";"per 1000 personen";"14"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2006";"Mannen";"45 tot 50 jaar";"per 1000 personen";"27"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2006";"Mannen";"50 tot 55 jaar";"per 1000 personen";"45"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2006";"Mannen";"55 tot 60 jaar";"per 1000 personen";"76"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2006";"Mannen";"60 tot 65 jaar";"per 1000 personen";"105"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2006";"Mannen";"65 tot 70 jaar";"per 1000 personen";"121"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2006";"Mannen";"70 tot 75 jaar";"per 1000 personen";"153"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2006";"Mannen";"75 jaar of ouder";"per 1000 personen";"158"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2006";"Vrouwen";"Totaal leeftijd";"per 1000 personen";"41"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2006";"Vrouwen";"0 jaar";"per 1000 personen";"."
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2006";"Vrouwen";"1 tot 5 jaar";"per 1000 personen";"."
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2006";"Vrouwen";"5 tot 10 jaar";"per 1000 personen";"."
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2006";"Vrouwen";"10 tot 15 jaar";"per 1000 personen";"1"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2006";"Vrouwen";"15 tot 20 jaar";"per 1000 personen";"1"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2006";"Vrouwen";"20 tot 25 jaar";"per 1000 personen";"2"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2006";"Vrouwen";"25 tot 30 jaar";"per 1000 personen";"4"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2006";"Vrouwen";"30 tot 35 jaar";"per 1000 personen";"3"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2006";"Vrouwen";"35 tot 40 jaar";"per 1000 personen";"5"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2006";"Vrouwen";"40 tot 45 jaar";"per 1000 personen";"13"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2006";"Vrouwen";"45 tot 50 jaar";"per 1000 personen";"24"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2006";"Vrouwen";"50 tot 55 jaar";"per 1000 personen";"36"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2006";"Vrouwen";"55 tot 60 jaar";"per 1000 personen";"55"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2006";"Vrouwen";"60 tot 65 jaar";"per 1000 personen";"92"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2006";"Vrouwen";"65 tot 70 jaar";"per 1000 personen";"121"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2006";"Vrouwen";"70 tot 75 jaar";"per 1000 personen";"151"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2006";"Vrouwen";"75 jaar of ouder";"per 1000 personen";"169"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2007";"Totaal mannen en vrouwen";"Totaal leeftijd";"per 1000 personen";"40"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2007";"Totaal mannen en vrouwen";"0 jaar";"per 1000 personen";"."
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2007";"Totaal mannen en vrouwen";"1 tot 5 jaar";"per 1000 personen";"."
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2007";"Totaal mannen en vrouwen";"5 tot 10 jaar";"per 1000 personen";"0"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2007";"Totaal mannen en vrouwen";"10 tot 15 jaar";"per 1000 personen";"2"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2007";"Totaal mannen en vrouwen";"15 tot 20 jaar";"per 1000 personen";"2"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2007";"Totaal mannen en vrouwen";"20 tot 25 jaar";"per 1000 personen";"2"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2007";"Totaal mannen en vrouwen";"25 tot 30 jaar";"per 1000 personen";"3"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2007";"Totaal mannen en vrouwen";"30 tot 35 jaar";"per 1000 personen";"3"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2007";"Totaal mannen en vrouwen";"35 tot 40 jaar";"per 1000 personen";"8"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2007";"Totaal mannen en vrouwen";"40 tot 45 jaar";"per 1000 personen";"12"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2007";"Totaal mannen en vrouwen";"45 tot 50 jaar";"per 1000 personen";"26"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2007";"Totaal mannen en vrouwen";"50 tot 55 jaar";"per 1000 personen";"42"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2007";"Totaal mannen en vrouwen";"55 tot 60 jaar";"per 1000 personen";"65"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2007";"Totaal mannen en vrouwen";"60 tot 65 jaar";"per 1000 personen";"97"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2007";"Totaal mannen en vrouwen";"65 tot 70 jaar";"per 1000 personen";"124"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2007";"Totaal mannen en vrouwen";"70 tot 75 jaar";"per 1000 personen";"155"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2007";"Totaal mannen en vrouwen";"75 jaar of ouder";"per 1000 personen";"167"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2007";"Mannen";"Totaal leeftijd";"per 1000 personen";"40"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2007";"Mannen";"0 jaar";"per 1000 personen";"."
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2007";"Mannen";"1 tot 5 jaar";"per 1000 personen";"."
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2007";"Mannen";"5 tot 10 jaar";"per 1000 personen";"."
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2007";"Mannen";"10 tot 15 jaar";"per 1000 personen";"2"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2007";"Mannen";"15 tot 20 jaar";"per 1000 personen";"1"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2007";"Mannen";"20 tot 25 jaar";"per 1000 personen";"3"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2007";"Mannen";"25 tot 30 jaar";"per 1000 personen";"3"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2007";"Mannen";"30 tot 35 jaar";"per 1000 personen";"3"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2007";"Mannen";"35 tot 40 jaar";"per 1000 personen";"9"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2007";"Mannen";"40 tot 45 jaar";"per 1000 personen";"15"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2007";"Mannen";"45 tot 50 jaar";"per 1000 personen";"27"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2007";"Mannen";"50 tot 55 jaar";"per 1000 personen";"50"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2007";"Mannen";"55 tot 60 jaar";"per 1000 personen";"69"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2007";"Mannen";"60 tot 65 jaar";"per 1000 personen";"108"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2007";"Mannen";"65 tot 70 jaar";"per 1000 personen";"132"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2007";"Mannen";"70 tot 75 jaar";"per 1000 personen";"151"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2007";"Mannen";"75 jaar of ouder";"per 1000 personen";"169"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2007";"Vrouwen";"Totaal leeftijd";"per 1000 personen";"41"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2007";"Vrouwen";"0 jaar";"per 1000 personen";"."
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2007";"Vrouwen";"1 tot 5 jaar";"per 1000 personen";"."
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2007";"Vrouwen";"5 tot 10 jaar";"per 1000 personen";"."
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2007";"Vrouwen";"10 tot 15 jaar";"per 1000 personen";"2"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2007";"Vrouwen";"15 tot 20 jaar";"per 1000 personen";"2"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2007";"Vrouwen";"20 tot 25 jaar";"per 1000 personen";"2"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2007";"Vrouwen";"25 tot 30 jaar";"per 1000 personen";"3"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2007";"Vrouwen";"30 tot 35 jaar";"per 1000 personen";"3"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2007";"Vrouwen";"35 tot 40 jaar";"per 1000 personen";"7"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2007";"Vrouwen";"40 tot 45 jaar";"per 1000 personen";"10"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2007";"Vrouwen";"45 tot 50 jaar";"per 1000 personen";"26"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2007";"Vrouwen";"50 tot 55 jaar";"per 1000 personen";"33"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2007";"Vrouwen";"55 tot 60 jaar";"per 1000 personen";"60"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2007";"Vrouwen";"60 tot 65 jaar";"per 1000 personen";"86"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2007";"Vrouwen";"65 tot 70 jaar";"per 1000 personen";"116"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2007";"Vrouwen";"70 tot 75 jaar";"per 1000 personen";"159"
