"o1";"o2";"o3";"o4";"jaar";"geslacht";"leeftijd";"soort";"aantalpatienten"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2007";"Vrouwen";"75 jaar of ouder";"per 1000 personen";"165"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2008";"Totaal mannen en vrouwen";"Totaal leeftijd";"per 1000 personen";"42"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2008";"Totaal mannen en vrouwen";"0 jaar";"per 1000 personen";"."
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2008";"Totaal mannen en vrouwen";"1 tot 5 jaar";"per 1000 personen";"1"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2008";"Totaal mannen en vrouwen";"5 tot 10 jaar";"per 1000 personen";"1"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2008";"Totaal mannen en vrouwen";"10 tot 15 jaar";"per 1000 personen";"1"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2008";"Totaal mannen en vrouwen";"15 tot 20 jaar";"per 1000 personen";"2"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2008";"Totaal mannen en vrouwen";"20 tot 25 jaar";"per 1000 personen";"2"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2008";"Totaal mannen en vrouwen";"25 tot 30 jaar";"per 1000 personen";"3"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2008";"Totaal mannen en vrouwen";"30 tot 35 jaar";"per 1000 personen";"5"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2008";"Totaal mannen en vrouwen";"35 tot 40 jaar";"per 1000 personen";"9"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2008";"Totaal mannen en vrouwen";"40 tot 45 jaar";"per 1000 personen";"17"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2008";"Totaal mannen en vrouwen";"45 tot 50 jaar";"per 1000 personen";"26"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2008";"Totaal mannen en vrouwen";"50 tot 55 jaar";"per 1000 personen";"43"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2008";"Totaal mannen en vrouwen";"55 tot 60 jaar";"per 1000 personen";"67"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2008";"Totaal mannen en vrouwen";"60 tot 65 jaar";"per 1000 personen";"100"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2008";"Totaal mannen en vrouwen";"65 tot 70 jaar";"per 1000 personen";"130"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2008";"Totaal mannen en vrouwen";"70 tot 75 jaar";"per 1000 personen";"149"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2008";"Totaal mannen en vrouwen";"75 jaar of ouder";"per 1000 personen";"172"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2008";"Mannen";"Totaal leeftijd";"per 1000 personen";"42"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2008";"Mannen";"0 jaar";"per 1000 personen";"."
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2008";"Mannen";"1 tot 5 jaar";"per 1000 personen";"."
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2008";"Mannen";"5 tot 10 jaar";"per 1000 personen";"1"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2008";"Mannen";"10 tot 15 jaar";"per 1000 personen";"1"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2008";"Mannen";"15 tot 20 jaar";"per 1000 personen";"2"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2008";"Mannen";"20 tot 25 jaar";"per 1000 personen";"3"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2008";"Mannen";"25 tot 30 jaar";"per 1000 personen";"2"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2008";"Mannen";"30 tot 35 jaar";"per 1000 personen";"5"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2008";"Mannen";"35 tot 40 jaar";"per 1000 personen";"12"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2008";"Mannen";"40 tot 45 jaar";"per 1000 personen";"18"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2008";"Mannen";"45 tot 50 jaar";"per 1000 personen";"30"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2008";"Mannen";"50 tot 55 jaar";"per 1000 personen";"50"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2008";"Mannen";"55 tot 60 jaar";"per 1000 personen";"72"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2008";"Mannen";"60 tot 65 jaar";"per 1000 personen";"113"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2008";"Mannen";"65 tot 70 jaar";"per 1000 personen";"140"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2008";"Mannen";"70 tot 75 jaar";"per 1000 personen";"143"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2008";"Mannen";"75 jaar of ouder";"per 1000 personen";"171"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2008";"Vrouwen";"Totaal leeftijd";"per 1000 personen";"43"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2008";"Vrouwen";"0 jaar";"per 1000 personen";"."
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2008";"Vrouwen";"1 tot 5 jaar";"per 1000 personen";"1"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2008";"Vrouwen";"5 tot 10 jaar";"per 1000 personen";"."
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2008";"Vrouwen";"10 tot 15 jaar";"per 1000 personen";"1"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2008";"Vrouwen";"15 tot 20 jaar";"per 1000 personen";"2"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2008";"Vrouwen";"20 tot 25 jaar";"per 1000 personen";"2"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2008";"Vrouwen";"25 tot 30 jaar";"per 1000 personen";"3"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2008";"Vrouwen";"30 tot 35 jaar";"per 1000 personen";"4"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2008";"Vrouwen";"35 tot 40 jaar";"per 1000 personen";"7"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2008";"Vrouwen";"40 tot 45 jaar";"per 1000 personen";"16"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2008";"Vrouwen";"45 tot 50 jaar";"per 1000 personen";"22"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2008";"Vrouwen";"50 tot 55 jaar";"per 1000 personen";"36"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2008";"Vrouwen";"55 tot 60 jaar";"per 1000 personen";"62"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2008";"Vrouwen";"60 tot 65 jaar";"per 1000 personen";"87"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2008";"Vrouwen";"65 tot 70 jaar";"per 1000 personen";"119"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2008";"Vrouwen";"70 tot 75 jaar";"per 1000 personen";"154"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2008";"Vrouwen";"75 jaar of ouder";"per 1000 personen";"173"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2009";"Totaal mannen en vrouwen";"Totaal leeftijd";"per 1000 personen";"45"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2009";"Totaal mannen en vrouwen";"0 jaar";"per 1000 personen";"."
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2009";"Totaal mannen en vrouwen";"1 tot 5 jaar";"per 1000 personen";"1"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2009";"Totaal mannen en vrouwen";"5 tot 10 jaar";"per 1000 personen";"1"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2009";"Totaal mannen en vrouwen";"10 tot 15 jaar";"per 1000 personen";"1"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2009";"Totaal mannen en vrouwen";"15 tot 20 jaar";"per 1000 personen";"2"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2009";"Totaal mannen en vrouwen";"20 tot 25 jaar";"per 1000 personen";"3"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2009";"Totaal mannen en vrouwen";"25 tot 30 jaar";"per 1000 personen";"4"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2009";"Totaal mannen en vrouwen";"30 tot 35 jaar";"per 1000 personen";"5"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2009";"Totaal mannen en vrouwen";"35 tot 40 jaar";"per 1000 personen";"10"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2009";"Totaal mannen en vrouwen";"40 tot 45 jaar";"per 1000 personen";"17"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2009";"Totaal mannen en vrouwen";"45 tot 50 jaar";"per 1000 personen";"27"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2009";"Totaal mannen en vrouwen";"50 tot 55 jaar";"per 1000 personen";"45"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2009";"Totaal mannen en vrouwen";"55 tot 60 jaar";"per 1000 personen";"71"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2009";"Totaal mannen en vrouwen";"60 tot 65 jaar";"per 1000 personen";"101"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2009";"Totaal mannen en vrouwen";"65 tot 70 jaar";"per 1000 personen";"137"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2009";"Totaal mannen en vrouwen";"70 tot 75 jaar";"per 1000 personen";"163"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2009";"Totaal mannen en vrouwen";"75 jaar of ouder";"per 1000 personen";"178"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2009";"Mannen";"Totaal leeftijd";"per 1000 personen";"45"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2009";"Mannen";"0 jaar";"per 1000 personen";"."
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2009";"Mannen";"1 tot 5 jaar";"per 1000 personen";"."
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2009";"Mannen";"5 tot 10 jaar";"per 1000 personen";"1"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2009";"Mannen";"10 tot 15 jaar";"per 1000 personen";"1"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2009";"Mannen";"15 tot 20 jaar";"per 1000 personen";"2"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2009";"Mannen";"20 tot 25 jaar";"per 1000 personen";"3"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2009";"Mannen";"25 tot 30 jaar";"per 1000 personen";"4"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2009";"Mannen";"30 tot 35 jaar";"per 1000 personen";"5"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2009";"Mannen";"35 tot 40 jaar";"per 1000 personen";"12"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2009";"Mannen";"40 tot 45 jaar";"per 1000 personen";"19"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2009";"Mannen";"45 tot 50 jaar";"per 1000 personen";"31"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2009";"Mannen";"50 tot 55 jaar";"per 1000 personen";"52"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2009";"Mannen";"55 tot 60 jaar";"per 1000 personen";"81"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2009";"Mannen";"60 tot 65 jaar";"per 1000 personen";"114"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2009";"Mannen";"65 tot 70 jaar";"per 1000 personen";"145"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2009";"Mannen";"70 tot 75 jaar";"per 1000 personen";"161"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2009";"Mannen";"75 jaar of ouder";"per 1000 personen";"177"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2009";"Vrouwen";"Totaal leeftijd";"per 1000 personen";"45"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2009";"Vrouwen";"0 jaar";"per 1000 personen";"."
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2009";"Vrouwen";"1 tot 5 jaar";"per 1000 personen";"."
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2009";"Vrouwen";"5 tot 10 jaar";"per 1000 personen";"1"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2009";"Vrouwen";"10 tot 15 jaar";"per 1000 personen";"1"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2009";"Vrouwen";"15 tot 20 jaar";"per 1000 personen";"2"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2009";"Vrouwen";"20 tot 25 jaar";"per 1000 personen";"3"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2009";"Vrouwen";"25 tot 30 jaar";"per 1000 personen";"4"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2009";"Vrouwen";"30 tot 35 jaar";"per 1000 personen";"5"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2009";"Vrouwen";"35 tot 40 jaar";"per 1000 personen";"8"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2009";"Vrouwen";"40 tot 45 jaar";"per 1000 personen";"16"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2009";"Vrouwen";"45 tot 50 jaar";"per 1000 personen";"23"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2009";"Vrouwen";"50 tot 55 jaar";"per 1000 personen";"39"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2009";"Vrouwen";"55 tot 60 jaar";"per 1000 personen";"61"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2009";"Vrouwen";"60 tot 65 jaar";"per 1000 personen";"88"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2009";"Vrouwen";"65 tot 70 jaar";"per 1000 personen";"129"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2009";"Vrouwen";"70 tot 75 jaar";"per 1000 personen";"164"
"Personen met 1 of meer zorgepisodes";"T. Endocriene kl./metabol. /voeding";"Ziekten";"Diabetes mellitus";"2009";"Vrouwen";"75 jaar of ouder";"per 1000 personen";"179"
