"Perioden";"Politieregio";"Onderwerpen_1";"Onderwerpen_2";"Onderwerpen_3";"Cijfersoort";"Waarde"
"2009*";"Flevoland (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Overige delicten";"Overige delicten";"% slachtoffer";1,1
"2010*";"Nederland";"Persoonlijk slachtoffer afgelopen 12 mnd";"Slachtofferschap totaal";"Slachtofferschap totaal";"% slachtoffer";25,4
"2010*";"Nederland";"Persoonlijk slachtoffer afgelopen 12 mnd";"Geweldsdelicten";"Geweldsdelicten totaal";"% slachtoffer";5,5
"2010*";"Nederland";"Persoonlijk slachtoffer afgelopen 12 mnd";"Vermogensdelicten";"Vermogensdelicten totaal";"% slachtoffer";12,5
"2010*";"Nederland";"Persoonlijk slachtoffer afgelopen 12 mnd";"Vandalismedelicten";"Vandalismedelicten totaal";"% slachtoffer";12,7
"2010*";"Nederland";"Persoonlijk slachtoffer afgelopen 12 mnd";"Overige delicten";"Overige delicten";"% slachtoffer";0,9
"2010*";"Groningen (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Slachtofferschap totaal";"Slachtofferschap totaal";"% slachtoffer";23,1
"2010*";"Groningen (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Geweldsdelicten";"Geweldsdelicten totaal";"% slachtoffer";6,1
"2010*";"Groningen (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Vermogensdelicten";"Vermogensdelicten totaal";"% slachtoffer";11,2
"2010*";"Groningen (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Vandalismedelicten";"Vandalismedelicten totaal";"% slachtoffer";11,7
"2010*";"Groningen (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Overige delicten";"Overige delicten";"% slachtoffer";1,5
"2010*";"Friesland (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Slachtofferschap totaal";"Slachtofferschap totaal";"% slachtoffer";21,8
"2010*";"Friesland (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Geweldsdelicten";"Geweldsdelicten totaal";"% slachtoffer";4,1
"2010*";"Friesland (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Vermogensdelicten";"Vermogensdelicten totaal";"% slachtoffer";10,8
"2010*";"Friesland (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Vandalismedelicten";"Vandalismedelicten totaal";"% slachtoffer";10,6
"2010*";"Friesland (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Overige delicten";"Overige delicten";"% slachtoffer";0,6
"2010*";"Drenthe (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Slachtofferschap totaal";"Slachtofferschap totaal";"% slachtoffer";16,8
"2010*";"Drenthe (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Geweldsdelicten";"Geweldsdelicten totaal";"% slachtoffer";3,4
"2010*";"Drenthe (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Vermogensdelicten";"Vermogensdelicten totaal";"% slachtoffer";8,3
"2010*";"Drenthe (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Vandalismedelicten";"Vandalismedelicten totaal";"% slachtoffer";7,8
"2010*";"Drenthe (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Overige delicten";"Overige delicten";"% slachtoffer";0,4
"2010*";"IJsselland (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Slachtofferschap totaal";"Slachtofferschap totaal";"% slachtoffer";22,4
"2010*";"IJsselland (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Geweldsdelicten";"Geweldsdelicten totaal";"% slachtoffer";5,9
"2010*";"IJsselland (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Vermogensdelicten";"Vermogensdelicten totaal";"% slachtoffer";8,2
"2010*";"IJsselland (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Vandalismedelicten";"Vandalismedelicten totaal";"% slachtoffer";11,6
"2010*";"IJsselland (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Overige delicten";"Overige delicten";"% slachtoffer";0,6
"2010*";"Twente (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Slachtofferschap totaal";"Slachtofferschap totaal";"% slachtoffer";19,1
"2010*";"Twente (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Geweldsdelicten";"Geweldsdelicten totaal";"% slachtoffer";3,8
"2010*";"Twente (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Vermogensdelicten";"Vermogensdelicten totaal";"% slachtoffer";9,4
"2010*";"Twente (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Vandalismedelicten";"Vandalismedelicten totaal";"% slachtoffer";7,9
"2010*";"Twente (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Overige delicten";"Overige delicten";"% slachtoffer";0,6
"2010*";"Noord- en Oost-Gelderland (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Slachtofferschap totaal";"Slachtofferschap totaal";"% slachtoffer";19,6
"2010*";"Noord- en Oost-Gelderland (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Geweldsdelicten";"Geweldsdelicten totaal";"% slachtoffer";4,2
"2010*";"Noord- en Oost-Gelderland (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Vermogensdelicten";"Vermogensdelicten totaal";"% slachtoffer";9,1
"2010*";"Noord- en Oost-Gelderland (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Vandalismedelicten";"Vandalismedelicten totaal";"% slachtoffer";9,1
"2010*";"Noord- en Oost-Gelderland (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Overige delicten";"Overige delicten";"% slachtoffer";0,1
"2010*";"Gelderland-Midden (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Slachtofferschap totaal";"Slachtofferschap totaal";"% slachtoffer";23,7
"2010*";"Gelderland-Midden (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Geweldsdelicten";"Geweldsdelicten totaal";"% slachtoffer";4,8
"2010*";"Gelderland-Midden (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Vermogensdelicten";"Vermogensdelicten totaal";"% slachtoffer";12
"2010*";"Gelderland-Midden (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Vandalismedelicten";"Vandalismedelicten totaal";"% slachtoffer";11,7
"2010*";"Gelderland-Midden (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Overige delicten";"Overige delicten";"% slachtoffer";0,6
"2010*";"Gelderland-Zuid (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Slachtofferschap totaal";"Slachtofferschap totaal";"% slachtoffer";24,8
"2010*";"Gelderland-Zuid (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Geweldsdelicten";"Geweldsdelicten totaal";"% slachtoffer";5,8
"2010*";"Gelderland-Zuid (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Vermogensdelicten";"Vermogensdelicten totaal";"% slachtoffer";12,7
"2010*";"Gelderland-Zuid (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Vandalismedelicten";"Vandalismedelicten totaal";"% slachtoffer";11,9
"2010*";"Gelderland-Zuid (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Overige delicten";"Overige delicten";"% slachtoffer";1,1
"2010*";"Utrecht (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Slachtofferschap totaal";"Slachtofferschap totaal";"% slachtoffer";24,6
"2010*";"Utrecht (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Geweldsdelicten";"Geweldsdelicten totaal";"% slachtoffer";5
"2010*";"Utrecht (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Vermogensdelicten";"Vermogensdelicten totaal";"% slachtoffer";12,2
"2010*";"Utrecht (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Vandalismedelicten";"Vandalismedelicten totaal";"% slachtoffer";12,1
"2010*";"Utrecht (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Overige delicten";"Overige delicten";"% slachtoffer";1,5
"2010*";"Noord-Holland-Noord (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Slachtofferschap totaal";"Slachtofferschap totaal";"% slachtoffer";24,1
"2010*";"Noord-Holland-Noord (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Geweldsdelicten";"Geweldsdelicten totaal";"% slachtoffer";3,9
"2010*";"Noord-Holland-Noord (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Vermogensdelicten";"Vermogensdelicten totaal";"% slachtoffer";11,7
"2010*";"Noord-Holland-Noord (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Vandalismedelicten";"Vandalismedelicten totaal";"% slachtoffer";13,4
"2010*";"Noord-Holland-Noord (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Overige delicten";"Overige delicten";"% slachtoffer";0,9
"2010*";"Zaanstreek-Waterland (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Slachtofferschap totaal";"Slachtofferschap totaal";"% slachtoffer";25,5
"2010*";"Zaanstreek-Waterland (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Geweldsdelicten";"Geweldsdelicten totaal";"% slachtoffer";5,3
"2010*";"Zaanstreek-Waterland (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Vermogensdelicten";"Vermogensdelicten totaal";"% slachtoffer";12
"2010*";"Zaanstreek-Waterland (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Vandalismedelicten";"Vandalismedelicten totaal";"% slachtoffer";13,4
"2010*";"Zaanstreek-Waterland (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Overige delicten";"Overige delicten";"% slachtoffer";0,5
"2010*";"Kennemerland (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Slachtofferschap totaal";"Slachtofferschap totaal";"% slachtoffer";28,5
"2010*";"Kennemerland (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Geweldsdelicten";"Geweldsdelicten totaal";"% slachtoffer";6
"2010*";"Kennemerland (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Vermogensdelicten";"Vermogensdelicten totaal";"% slachtoffer";14
"2010*";"Kennemerland (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Vandalismedelicten";"Vandalismedelicten totaal";"% slachtoffer";15
"2010*";"Kennemerland (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Overige delicten";"Overige delicten";"% slachtoffer";1
"2010*";"Amsterdam-Amstelland (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Slachtofferschap totaal";"Slachtofferschap totaal";"% slachtoffer";36,1
"2010*";"Amsterdam-Amstelland (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Geweldsdelicten";"Geweldsdelicten totaal";"% slachtoffer";7,9
"2010*";"Amsterdam-Amstelland (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Vermogensdelicten";"Vermogensdelicten totaal";"% slachtoffer";20,5
"2010*";"Amsterdam-Amstelland (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Vandalismedelicten";"Vandalismedelicten totaal";"% slachtoffer";17,4
"2010*";"Amsterdam-Amstelland (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Overige delicten";"Overige delicten";"% slachtoffer";1,5
"2010*";"Gooi en Vechtstreek (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Slachtofferschap totaal";"Slachtofferschap totaal";"% slachtoffer";26,7
"2010*";"Gooi en Vechtstreek (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Geweldsdelicten";"Geweldsdelicten totaal";"% slachtoffer";5,6
"2010*";"Gooi en Vechtstreek (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Vermogensdelicten";"Vermogensdelicten totaal";"% slachtoffer";13,8
"2010*";"Gooi en Vechtstreek (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Vandalismedelicten";"Vandalismedelicten totaal";"% slachtoffer";13,2
"2010*";"Gooi en Vechtstreek (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Overige delicten";"Overige delicten";"% slachtoffer";0,9
"2010*";"Haaglanden (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Slachtofferschap totaal";"Slachtofferschap totaal";"% slachtoffer";30,9
"2010*";"Haaglanden (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Geweldsdelicten";"Geweldsdelicten totaal";"% slachtoffer";7
"2010*";"Haaglanden (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Vermogensdelicten";"Vermogensdelicten totaal";"% slachtoffer";15,1
"2010*";"Haaglanden (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Vandalismedelicten";"Vandalismedelicten totaal";"% slachtoffer";17,2
"2010*";"Haaglanden (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Overige delicten";"Overige delicten";"% slachtoffer";1,1
"2010*";"Hollands Midden (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Slachtofferschap totaal";"Slachtofferschap totaal";"% slachtoffer";24,4
"2010*";"Hollands Midden (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Geweldsdelicten";"Geweldsdelicten totaal";"% slachtoffer";6,8
"2010*";"Hollands Midden (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Vermogensdelicten";"Vermogensdelicten totaal";"% slachtoffer";11,6
"2010*";"Hollands Midden (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Vandalismedelicten";"Vandalismedelicten totaal";"% slachtoffer";11,9
"2010*";"Hollands Midden (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Overige delicten";"Overige delicten";"% slachtoffer";0,3
"2010*";"Rotterdam-Rijnmond (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Slachtofferschap totaal";"Slachtofferschap totaal";"% slachtoffer";31,9
"2010*";"Rotterdam-Rijnmond (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Geweldsdelicten";"Geweldsdelicten totaal";"% slachtoffer";7,5
"2010*";"Rotterdam-Rijnmond (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Vermogensdelicten";"Vermogensdelicten totaal";"% slachtoffer";14,1
"2010*";"Rotterdam-Rijnmond (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Vandalismedelicten";"Vandalismedelicten totaal";"% slachtoffer";16,7
"2010*";"Rotterdam-Rijnmond (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Overige delicten";"Overige delicten";"% slachtoffer";0,8
"2010*";"Zuid-Holland-Zuid (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Slachtofferschap totaal";"Slachtofferschap totaal";"% slachtoffer";23,7
"2010*";"Zuid-Holland-Zuid (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Geweldsdelicten";"Geweldsdelicten totaal";"% slachtoffer";5,4
"2010*";"Zuid-Holland-Zuid (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Vermogensdelicten";"Vermogensdelicten totaal";"% slachtoffer";10,9
"2010*";"Zuid-Holland-Zuid (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Vandalismedelicten";"Vandalismedelicten totaal";"% slachtoffer";11,9
"2010*";"Zuid-Holland-Zuid (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Overige delicten";"Overige delicten";"% slachtoffer";1,3
"2010*";"Zeeland (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Slachtofferschap totaal";"Slachtofferschap totaal";"% slachtoffer";20,6
"2010*";"Zeeland (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Geweldsdelicten";"Geweldsdelicten totaal";"% slachtoffer";4,9
"2010*";"Zeeland (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Vermogensdelicten";"Vermogensdelicten totaal";"% slachtoffer";10,2
"2010*";"Zeeland (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Vandalismedelicten";"Vandalismedelicten totaal";"% slachtoffer";9,2
"2010*";"Zeeland (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Overige delicten";"Overige delicten";"% slachtoffer";1,2
"2010*";"Midden- en West-Brabant (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Slachtofferschap totaal";"Slachtofferschap totaal";"% slachtoffer";25,1
"2010*";"Midden- en West-Brabant (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Geweldsdelicten";"Geweldsdelicten totaal";"% slachtoffer";4,9
"2010*";"Midden- en West-Brabant (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Vermogensdelicten";"Vermogensdelicten totaal";"% slachtoffer";11,9
"2010*";"Midden- en West-Brabant (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Vandalismedelicten";"Vandalismedelicten totaal";"% slachtoffer";12,2
"2010*";"Midden- en West-Brabant (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Overige delicten";"Overige delicten";"% slachtoffer";0,9
"2010*";"Brabant-Noord (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Slachtofferschap totaal";"Slachtofferschap totaal";"% slachtoffer";27,3
"2010*";"Brabant-Noord (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Geweldsdelicten";"Geweldsdelicten totaal";"% slachtoffer";4,5
"2010*";"Brabant-Noord (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Vermogensdelicten";"Vermogensdelicten totaal";"% slachtoffer";15,6
"2010*";"Brabant-Noord (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Vandalismedelicten";"Vandalismedelicten totaal";"% slachtoffer";13,3
"2010*";"Brabant-Noord (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Overige delicten";"Overige delicten";"% slachtoffer";0,7
"2010*";"Brabant-Zuidoost (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Slachtofferschap totaal";"Slachtofferschap totaal";"% slachtoffer";26,6
"2010*";"Brabant-Zuidoost (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Geweldsdelicten";"Geweldsdelicten totaal";"% slachtoffer";5,5
"2010*";"Brabant-Zuidoost (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Vermogensdelicten";"Vermogensdelicten totaal";"% slachtoffer";13,1
"2010*";"Brabant-Zuidoost (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Vandalismedelicten";"Vandalismedelicten totaal";"% slachtoffer";13,7
"2010*";"Brabant-Zuidoost (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Overige delicten";"Overige delicten";"% slachtoffer";0,8
"2010*";"Limburg-Noord (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Slachtofferschap totaal";"Slachtofferschap totaal";"% slachtoffer";21,1
"2010*";"Limburg-Noord (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Geweldsdelicten";"Geweldsdelicten totaal";"% slachtoffer";4,6
"2010*";"Limburg-Noord (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Vermogensdelicten";"Vermogensdelicten totaal";"% slachtoffer";8,8
"2010*";"Limburg-Noord (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Vandalismedelicten";"Vandalismedelicten totaal";"% slachtoffer";11
"2010*";"Limburg-Noord (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Overige delicten";"Overige delicten";"% slachtoffer";0,7
"2010*";"Limburg-Zuid (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Slachtofferschap totaal";"Slachtofferschap totaal";"% slachtoffer";25,2
"2010*";"Limburg-Zuid (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Geweldsdelicten";"Geweldsdelicten totaal";"% slachtoffer";6,7
"2010*";"Limburg-Zuid (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Vermogensdelicten";"Vermogensdelicten totaal";"% slachtoffer";14,3
"2010*";"Limburg-Zuid (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Vandalismedelicten";"Vandalismedelicten totaal";"% slachtoffer";10,4
"2010*";"Limburg-Zuid (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Overige delicten";"Overige delicten";"% slachtoffer";1
"2010*";"Flevoland (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Slachtofferschap totaal";"Slachtofferschap totaal";"% slachtoffer";24,6
"2010*";"Flevoland (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Geweldsdelicten";"Geweldsdelicten totaal";"% slachtoffer";5
"2010*";"Flevoland (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Vermogensdelicten";"Vermogensdelicten totaal";"% slachtoffer";12,1
"2010*";"Flevoland (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Vandalismedelicten";"Vandalismedelicten totaal";"% slachtoffer";11,9
