"Perioden";"Politieregio";"Onderwerpen_1";"Onderwerpen_2";"Onderwerpen_3";"Cijfersoort";"Waarde"
"2010*";"Flevoland (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Overige delicten";"Overige delicten";"% slachtoffer";1,1
"2011*";"Nederland";"Persoonlijk slachtoffer afgelopen 12 mnd";"Slachtofferschap totaal";"Slachtofferschap totaal";"% slachtoffer";24,9
"2011*";"Nederland";"Persoonlijk slachtoffer afgelopen 12 mnd";"Geweldsdelicten";"Geweldsdelicten totaal";"% slachtoffer";5,2
"2011*";"Nederland";"Persoonlijk slachtoffer afgelopen 12 mnd";"Vermogensdelicten";"Vermogensdelicten totaal";"% slachtoffer";12,9
"2011*";"Nederland";"Persoonlijk slachtoffer afgelopen 12 mnd";"Vandalismedelicten";"Vandalismedelicten totaal";"% slachtoffer";12,3
"2011*";"Nederland";"Persoonlijk slachtoffer afgelopen 12 mnd";"Overige delicten";"Overige delicten";"% slachtoffer";1
"2011*";"Groningen (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Slachtofferschap totaal";"Slachtofferschap totaal";"% slachtoffer";24,8
"2011*";"Groningen (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Geweldsdelicten";"Geweldsdelicten totaal";"% slachtoffer";5,1
"2011*";"Groningen (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Vermogensdelicten";"Vermogensdelicten totaal";"% slachtoffer";14,2
"2011*";"Groningen (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Vandalismedelicten";"Vandalismedelicten totaal";"% slachtoffer";10,8
"2011*";"Groningen (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Overige delicten";"Overige delicten";"% slachtoffer";0,6
"2011*";"Friesland (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Slachtofferschap totaal";"Slachtofferschap totaal";"% slachtoffer";19,7
"2011*";"Friesland (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Geweldsdelicten";"Geweldsdelicten totaal";"% slachtoffer";4,6
"2011*";"Friesland (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Vermogensdelicten";"Vermogensdelicten totaal";"% slachtoffer";9,9
"2011*";"Friesland (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Vandalismedelicten";"Vandalismedelicten totaal";"% slachtoffer";9
"2011*";"Friesland (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Overige delicten";"Overige delicten";"% slachtoffer";0,8
"2011*";"Drenthe (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Slachtofferschap totaal";"Slachtofferschap totaal";"% slachtoffer";19,3
"2011*";"Drenthe (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Geweldsdelicten";"Geweldsdelicten totaal";"% slachtoffer";4
"2011*";"Drenthe (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Vermogensdelicten";"Vermogensdelicten totaal";"% slachtoffer";9,9
"2011*";"Drenthe (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Vandalismedelicten";"Vandalismedelicten totaal";"% slachtoffer";8
"2011*";"Drenthe (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Overige delicten";"Overige delicten";"% slachtoffer";1
"2011*";"IJsselland (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Slachtofferschap totaal";"Slachtofferschap totaal";"% slachtoffer";20,1
"2011*";"IJsselland (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Geweldsdelicten";"Geweldsdelicten totaal";"% slachtoffer";4,3
"2011*";"IJsselland (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Vermogensdelicten";"Vermogensdelicten totaal";"% slachtoffer";9
"2011*";"IJsselland (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Vandalismedelicten";"Vandalismedelicten totaal";"% slachtoffer";10,1
"2011*";"IJsselland (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Overige delicten";"Overige delicten";"% slachtoffer";0,7
"2011*";"Twente (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Slachtofferschap totaal";"Slachtofferschap totaal";"% slachtoffer";22,6
"2011*";"Twente (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Geweldsdelicten";"Geweldsdelicten totaal";"% slachtoffer";4,2
"2011*";"Twente (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Vermogensdelicten";"Vermogensdelicten totaal";"% slachtoffer";11,7
"2011*";"Twente (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Vandalismedelicten";"Vandalismedelicten totaal";"% slachtoffer";11,4
"2011*";"Twente (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Overige delicten";"Overige delicten";"% slachtoffer";0,8
"2011*";"Noord- en Oost-Gelderland (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Slachtofferschap totaal";"Slachtofferschap totaal";"% slachtoffer";20,5
"2011*";"Noord- en Oost-Gelderland (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Geweldsdelicten";"Geweldsdelicten totaal";"% slachtoffer";4,2
"2011*";"Noord- en Oost-Gelderland (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Vermogensdelicten";"Vermogensdelicten totaal";"% slachtoffer";8,7
"2011*";"Noord- en Oost-Gelderland (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Vandalismedelicten";"Vandalismedelicten totaal";"% slachtoffer";10,8
"2011*";"Noord- en Oost-Gelderland (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Overige delicten";"Overige delicten";"% slachtoffer";0,3
"2011*";"Gelderland-Midden (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Slachtofferschap totaal";"Slachtofferschap totaal";"% slachtoffer";24,4
"2011*";"Gelderland-Midden (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Geweldsdelicten";"Geweldsdelicten totaal";"% slachtoffer";5,4
"2011*";"Gelderland-Midden (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Vermogensdelicten";"Vermogensdelicten totaal";"% slachtoffer";12,6
"2011*";"Gelderland-Midden (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Vandalismedelicten";"Vandalismedelicten totaal";"% slachtoffer";11,9
"2011*";"Gelderland-Midden (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Overige delicten";"Overige delicten";"% slachtoffer";0,6
"2011*";"Gelderland-Zuid (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Slachtofferschap totaal";"Slachtofferschap totaal";"% slachtoffer";24,4
"2011*";"Gelderland-Zuid (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Geweldsdelicten";"Geweldsdelicten totaal";"% slachtoffer";5,9
"2011*";"Gelderland-Zuid (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Vermogensdelicten";"Vermogensdelicten totaal";"% slachtoffer";14,1
"2011*";"Gelderland-Zuid (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Vandalismedelicten";"Vandalismedelicten totaal";"% slachtoffer";10
"2011*";"Gelderland-Zuid (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Overige delicten";"Overige delicten";"% slachtoffer";1
"2011*";"Utrecht (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Slachtofferschap totaal";"Slachtofferschap totaal";"% slachtoffer";25,9
"2011*";"Utrecht (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Geweldsdelicten";"Geweldsdelicten totaal";"% slachtoffer";5,2
"2011*";"Utrecht (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Vermogensdelicten";"Vermogensdelicten totaal";"% slachtoffer";13,6
"2011*";"Utrecht (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Vandalismedelicten";"Vandalismedelicten totaal";"% slachtoffer";13
"2011*";"Utrecht (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Overige delicten";"Overige delicten";"% slachtoffer";1,2
"2011*";"Noord-Holland-Noord (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Slachtofferschap totaal";"Slachtofferschap totaal";"% slachtoffer";25,1
"2011*";"Noord-Holland-Noord (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Geweldsdelicten";"Geweldsdelicten totaal";"% slachtoffer";5,1
"2011*";"Noord-Holland-Noord (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Vermogensdelicten";"Vermogensdelicten totaal";"% slachtoffer";12,7
"2011*";"Noord-Holland-Noord (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Vandalismedelicten";"Vandalismedelicten totaal";"% slachtoffer";11,8
"2011*";"Noord-Holland-Noord (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Overige delicten";"Overige delicten";"% slachtoffer";0,8
"2011*";"Zaanstreek-Waterland (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Slachtofferschap totaal";"Slachtofferschap totaal";"% slachtoffer";24,4
"2011*";"Zaanstreek-Waterland (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Geweldsdelicten";"Geweldsdelicten totaal";"% slachtoffer";4,7
"2011*";"Zaanstreek-Waterland (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Vermogensdelicten";"Vermogensdelicten totaal";"% slachtoffer";12,3
"2011*";"Zaanstreek-Waterland (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Vandalismedelicten";"Vandalismedelicten totaal";"% slachtoffer";12,6
"2011*";"Zaanstreek-Waterland (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Overige delicten";"Overige delicten";"% slachtoffer";1
"2011*";"Kennemerland (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Slachtofferschap totaal";"Slachtofferschap totaal";"% slachtoffer";25,1
"2011*";"Kennemerland (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Geweldsdelicten";"Geweldsdelicten totaal";"% slachtoffer";4,8
"2011*";"Kennemerland (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Vermogensdelicten";"Vermogensdelicten totaal";"% slachtoffer";13,1
"2011*";"Kennemerland (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Vandalismedelicten";"Vandalismedelicten totaal";"% slachtoffer";12,7
"2011*";"Kennemerland (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Overige delicten";"Overige delicten";"% slachtoffer";0,8
"2011*";"Amsterdam-Amstelland (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Slachtofferschap totaal";"Slachtofferschap totaal";"% slachtoffer";34,4
"2011*";"Amsterdam-Amstelland (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Geweldsdelicten";"Geweldsdelicten totaal";"% slachtoffer";7,5
"2011*";"Amsterdam-Amstelland (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Vermogensdelicten";"Vermogensdelicten totaal";"% slachtoffer";20,1
"2011*";"Amsterdam-Amstelland (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Vandalismedelicten";"Vandalismedelicten totaal";"% slachtoffer";16,1
"2011*";"Amsterdam-Amstelland (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Overige delicten";"Overige delicten";"% slachtoffer";1,9
"2011*";"Gooi en Vechtstreek (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Slachtofferschap totaal";"Slachtofferschap totaal";"% slachtoffer";28,4
"2011*";"Gooi en Vechtstreek (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Geweldsdelicten";"Geweldsdelicten totaal";"% slachtoffer";5,3
"2011*";"Gooi en Vechtstreek (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Vermogensdelicten";"Vermogensdelicten totaal";"% slachtoffer";15,1
"2011*";"Gooi en Vechtstreek (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Vandalismedelicten";"Vandalismedelicten totaal";"% slachtoffer";14
"2011*";"Gooi en Vechtstreek (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Overige delicten";"Overige delicten";"% slachtoffer";0,7
"2011*";"Haaglanden (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Slachtofferschap totaal";"Slachtofferschap totaal";"% slachtoffer";30,8
"2011*";"Haaglanden (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Geweldsdelicten";"Geweldsdelicten totaal";"% slachtoffer";6,6
"2011*";"Haaglanden (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Vermogensdelicten";"Vermogensdelicten totaal";"% slachtoffer";15,6
"2011*";"Haaglanden (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Vandalismedelicten";"Vandalismedelicten totaal";"% slachtoffer";16,3
"2011*";"Haaglanden (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Overige delicten";"Overige delicten";"% slachtoffer";1,5
"2011*";"Hollands Midden (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Slachtofferschap totaal";"Slachtofferschap totaal";"% slachtoffer";25,6
"2011*";"Hollands Midden (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Geweldsdelicten";"Geweldsdelicten totaal";"% slachtoffer";5
"2011*";"Hollands Midden (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Vermogensdelicten";"Vermogensdelicten totaal";"% slachtoffer";13,2
"2011*";"Hollands Midden (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Vandalismedelicten";"Vandalismedelicten totaal";"% slachtoffer";12,5
"2011*";"Hollands Midden (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Overige delicten";"Overige delicten";"% slachtoffer";0,9
"2011*";"Rotterdam-Rijnmond (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Slachtofferschap totaal";"Slachtofferschap totaal";"% slachtoffer";27,1
"2011*";"Rotterdam-Rijnmond (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Geweldsdelicten";"Geweldsdelicten totaal";"% slachtoffer";5,9
"2011*";"Rotterdam-Rijnmond (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Vermogensdelicten";"Vermogensdelicten totaal";"% slachtoffer";13,5
"2011*";"Rotterdam-Rijnmond (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Vandalismedelicten";"Vandalismedelicten totaal";"% slachtoffer";14,1
"2011*";"Rotterdam-Rijnmond (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Overige delicten";"Overige delicten";"% slachtoffer";1,2
"2011*";"Zuid-Holland-Zuid (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Slachtofferschap totaal";"Slachtofferschap totaal";"% slachtoffer";22,3
"2011*";"Zuid-Holland-Zuid (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Geweldsdelicten";"Geweldsdelicten totaal";"% slachtoffer";5,3
"2011*";"Zuid-Holland-Zuid (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Vermogensdelicten";"Vermogensdelicten totaal";"% slachtoffer";10
"2011*";"Zuid-Holland-Zuid (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Vandalismedelicten";"Vandalismedelicten totaal";"% slachtoffer";12,6
"2011*";"Zuid-Holland-Zuid (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Overige delicten";"Overige delicten";"% slachtoffer";0,8
"2011*";"Zeeland (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Slachtofferschap totaal";"Slachtofferschap totaal";"% slachtoffer";16,9
"2011*";"Zeeland (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Geweldsdelicten";"Geweldsdelicten totaal";"% slachtoffer";2,1
"2011*";"Zeeland (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Vermogensdelicten";"Vermogensdelicten totaal";"% slachtoffer";7,2
"2011*";"Zeeland (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Vandalismedelicten";"Vandalismedelicten totaal";"% slachtoffer";9,9
"2011*";"Zeeland (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Overige delicten";"Overige delicten";"% slachtoffer";0,7
"2011*";"Midden- en West-Brabant (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Slachtofferschap totaal";"Slachtofferschap totaal";"% slachtoffer";25,4
"2011*";"Midden- en West-Brabant (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Geweldsdelicten";"Geweldsdelicten totaal";"% slachtoffer";5,3
"2011*";"Midden- en West-Brabant (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Vermogensdelicten";"Vermogensdelicten totaal";"% slachtoffer";13,1
"2011*";"Midden- en West-Brabant (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Vandalismedelicten";"Vandalismedelicten totaal";"% slachtoffer";12,8
"2011*";"Midden- en West-Brabant (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Overige delicten";"Overige delicten";"% slachtoffer";0,8
"2011*";"Brabant-Noord (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Slachtofferschap totaal";"Slachtofferschap totaal";"% slachtoffer";23,8
"2011*";"Brabant-Noord (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Geweldsdelicten";"Geweldsdelicten totaal";"% slachtoffer";3,9
"2011*";"Brabant-Noord (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Vermogensdelicten";"Vermogensdelicten totaal";"% slachtoffer";12,6
"2011*";"Brabant-Noord (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Vandalismedelicten";"Vandalismedelicten totaal";"% slachtoffer";11,9
"2011*";"Brabant-Noord (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Overige delicten";"Overige delicten";"% slachtoffer";0,8
"2011*";"Brabant-Zuidoost (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Slachtofferschap totaal";"Slachtofferschap totaal";"% slachtoffer";25,4
"2011*";"Brabant-Zuidoost (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Geweldsdelicten";"Geweldsdelicten totaal";"% slachtoffer";5,7
"2011*";"Brabant-Zuidoost (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Vermogensdelicten";"Vermogensdelicten totaal";"% slachtoffer";13,3
"2011*";"Brabant-Zuidoost (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Vandalismedelicten";"Vandalismedelicten totaal";"% slachtoffer";11,7
"2011*";"Brabant-Zuidoost (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Overige delicten";"Overige delicten";"% slachtoffer";0,9
"2011*";"Limburg-Noord (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Slachtofferschap totaal";"Slachtofferschap totaal";"% slachtoffer";21,8
"2011*";"Limburg-Noord (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Geweldsdelicten";"Geweldsdelicten totaal";"% slachtoffer";4
"2011*";"Limburg-Noord (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Vermogensdelicten";"Vermogensdelicten totaal";"% slachtoffer";12,1
"2011*";"Limburg-Noord (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Vandalismedelicten";"Vandalismedelicten totaal";"% slachtoffer";9,9
"2011*";"Limburg-Noord (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Overige delicten";"Overige delicten";"% slachtoffer";0,8
"2011*";"Limburg-Zuid (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Slachtofferschap totaal";"Slachtofferschap totaal";"% slachtoffer";25
"2011*";"Limburg-Zuid (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Geweldsdelicten";"Geweldsdelicten totaal";"% slachtoffer";6,6
"2011*";"Limburg-Zuid (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Vermogensdelicten";"Vermogensdelicten totaal";"% slachtoffer";13,3
"2011*";"Limburg-Zuid (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Vandalismedelicten";"Vandalismedelicten totaal";"% slachtoffer";11,7
"2011*";"Limburg-Zuid (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Overige delicten";"Overige delicten";"% slachtoffer";1,1
"2011*";"Flevoland (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Slachtofferschap totaal";"Slachtofferschap totaal";"% slachtoffer";23,6
"2011*";"Flevoland (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Geweldsdelicten";"Geweldsdelicten totaal";"% slachtoffer";5,6
"2011*";"Flevoland (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Vermogensdelicten";"Vermogensdelicten totaal";"% slachtoffer";10,6
"2011*";"Flevoland (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Vandalismedelicten";"Vandalismedelicten totaal";"% slachtoffer";12,2
"2011*";"Flevoland (PO)";"Persoonlijk slachtoffer afgelopen 12 mnd";"Overige delicten";"Overige delicten";"% slachtoffer";0,7
